None,closeask,openask,highask,lowask
1508,1.73884,1.73875,1.73965,1.73829
1509,1.73888,1.73884,1.73916,1.7383
1510,1.74,1.73888,1.74021,1.73876
1511,1.74135,1.74,1.74136,1.73995
1512,1.74247,1.74135,1.74366,1.74129
1513,1.7449,1.74247,1.74675,1.74177
1514,1.74333,1.7449,1.74532,1.7429
1515,1.74725,1.74333,1.74765,1.74247
1516,1.7493,1.74725,1.74987,1.74639
1517,1.74982,1.7493,1.75077,1.74832
1518,1.75249,1.74982,1.75265,1.74923
1519,1.75221,1.75249,1.7538,1.75057
1520,1.75088,1.75221,1.75278,1.74902
1521,1.75296,1.75088,1.75502,1.74818
1522,1.7539,1.75296,1.75432,1.74966
1523,1.74779,1.7539,1.75481,1.74762
1524,1.74869,1.74779,1.74973,1.74773
1525,1.74691,1.74869,1.74907,1.74504
1526,1.74634,1.74691,1.7486,1.74578
1527,1.74409,1.74634,1.7468,1.74408
1528,1.73756,1.74409,1.74617,1.73415
1529,1.74099,1.73756,1.74161,1.73741
1530,1.73987,1.74099,1.74104,1.73959
1531,1.73966,1.73987,1.74039,1.7388
1532,1.73876,1.73966,1.74017,1.73874
1533,1.74039,1.73876,1.74061,1.73876
1534,1.74074,1.74039,1.74096,1.7397
1535,1.74091,1.74074,1.74096,1.74003
1536,1.7398,1.74091,1.74158,1.73964
1537,1.73905,1.7398,1.74055,1.73671
1538,1.73945,1.73905,1.73971,1.73678
1539,1.73927,1.73945,1.7427,1.7385
1540,1.73896,1.73927,1.74282,1.73884
1541,1.73964,1.73896,1.74086,1.73805
1542,1.73303,1.73964,1.73964,1.73301
1543,1.73694,1.73303,1.73737,1.73284
1544,1.73897,1.73694,1.74034,1.73619
1545,1.73949,1.73897,1.74097,1.73642
1546,1.74097,1.73949,1.74258,1.73916
1547,1.7471,1.74097,1.74845,1.74017
1548,1.75066,1.7471,1.75303,1.74593
1549,1.75032,1.75066,1.75235,1.74973
1550,1.75113,1.75032,1.75188,1.74997
1551,1.75298,1.75113,1.7539,1.75032
1552,1.75173,1.75298,1.75298,1.75085
1553,1.75157,1.75173,1.75298,1.75139
1554,1.75163,1.75157,1.75256,1.7514
1555,1.75007,1.75163,1.75272,1.74934
1556,1.74947,1.75007,1.75058,1.74926
1557,1.75027,1.74947,1.75103,1.74902
1558,1.7498,1.75027,1.75066,1.74949
1559,1.74996,1.7498,1.75015,1.74879
1560,1.7493,1.74996,1.75007,1.74863
1561,1.75395,1.7493,1.75396,1.74869
1562,1.75514,1.75395,1.75574,1.75348
1563,1.75277,1.75514,1.75615,1.74929
1564,1.75316,1.75277,1.75373,1.75149
1565,1.75262,1.75316,1.754,1.75145
1566,1.75283,1.75262,1.75301,1.75024
1567,1.75394,1.75283,1.75538,1.75188
1568,1.75055,1.75394,1.75439,1.74878
1569,1.75304,1.75055,1.75413,1.75024
1570,1.75532,1.75304,1.75583,1.75106
1571,1.7532,1.75532,1.75532,1.75127
1572,1.753,1.7532,1.75436,1.75208
1573,1.75482,1.753,1.75568,1.75178
1574,1.75656,1.75482,1.75678,1.75433
1575,1.75671,1.75656,1.75671,1.75523
1576,1.75552,1.75671,1.75804,1.75464
1577,1.75759,1.75552,1.75833,1.75531
1578,1.7584,1.75759,1.75846,1.75731
1579,1.75832,1.7584,1.75905,1.75826
1580,1.7582,1.75832,1.75848,1.75758
1581,1.7588,1.7582,1.75904,1.75794
1582,1.75833,1.7588,1.75922,1.75804
1583,1.75846,1.75833,1.7589,1.75803
1584,1.7601,1.75846,1.76061,1.75824
1585,1.76095,1.7601,1.76167,1.7597
1586,1.76081,1.76095,1.76149,1.7591
1587,1.75864,1.76081,1.7609,1.75768
1588,1.75789,1.75864,1.75925,1.75609
1589,1.75574,1.75789,1.7585,1.75548
1590,1.75344,1.75574,1.75606,1.75273
1591,1.75393,1.75344,1.75591,1.75285
1592,1.75171,1.75393,1.75433,1.75099
1593,1.74673,1.75171,1.75221,1.74602
1594,1.74587,1.74673,1.74749,1.74434
1595,1.74682,1.74587,1.74831,1.74486
1596,1.74488,1.74682,1.74695,1.74399
1597,1.74457,1.74488,1.74549,1.74388
1598,1.74723,1.74457,1.74786,1.74453
1599,1.74683,1.74723,1.74726,1.74594
1600,1.74728,1.74683,1.74873,1.74669
1601,1.74715,1.74728,1.74784,1.74629
1602,1.74737,1.74715,1.74764,1.74649
1603,1.74805,1.74737,1.74854,1.74635
1604,1.74758,1.74805,1.7483,1.74713
1605,1.74717,1.74758,1.74774,1.74683
1606,1.74898,1.74717,1.74915,1.74717
1607,1.74941,1.74898,1.74976,1.7485
1608,1.75133,1.74941,1.75306,1.74885
1609,1.74814,1.75133,1.7518,1.74773
1610,1.74857,1.74814,1.75039,1.74784
1611,1.74735,1.74857,1.74962,1.74724
1612,1.74791,1.74735,1.74904,1.7466
1613,1.74735,1.74791,1.74907,1.74671
1614,1.74834,1.74735,1.74876,1.74604
1615,1.74526,1.74834,1.75215,1.74375
1616,1.7436,1.74526,1.74732,1.74307
1617,1.7402,1.7436,1.74512,1.73925
1618,1.74161,1.7402,1.74322,1.73961
1619,1.74239,1.74161,1.7434,1.73891
1620,1.74439,1.74239,1.74503,1.74194
1621,1.74462,1.74439,1.74626,1.74398
1622,1.7447,1.74462,1.74591,1.74337
1623,1.74542,1.7447,1.74561,1.74384
1624,1.74477,1.74569,1.74721,1.74421
1625,1.74408,1.74477,1.74553,1.74402
1626,1.74374,1.74408,1.74411,1.74316
1627,1.74608,1.74374,1.74691,1.74326
1628,1.74467,1.74608,1.7461,1.74402
1629,1.7456,1.74467,1.74639,1.74433
1630,1.74813,1.7456,1.74814,1.74553
1631,1.74784,1.74813,1.74879,1.74766
1632,1.74719,1.74784,1.74866,1.74701
1633,1.74703,1.74719,1.74841,1.7469
1634,1.74655,1.74703,1.74768,1.74538
1635,1.74685,1.74655,1.74821,1.74606
1636,1.74739,1.74685,1.74782,1.7447
1637,1.74631,1.74739,1.74752,1.74464
1638,1.74473,1.74631,1.74631,1.74418
1639,1.74476,1.74473,1.7457,1.74321
1640,1.74072,1.74476,1.74485,1.73914
1641,1.73864,1.74072,1.74147,1.73692
1642,1.73735,1.73864,1.73919,1.73613
1643,1.73837,1.73735,1.73987,1.73717
1644,1.73951,1.73837,1.74004,1.73772
1645,1.73918,1.73951,1.74043,1.73875
1646,1.73866,1.73918,1.73955,1.73862
1647,1.73999,1.73866,1.73999,1.73828
1648,1.7396,1.73999,1.74083,1.7383
1649,1.73896,1.7396,1.73968,1.73864
1650,1.73904,1.73896,1.73928,1.7385
1651,1.73946,1.73904,1.73956,1.73821
1652,1.74091,1.73946,1.74103,1.73926
1653,1.74106,1.74091,1.74178,1.74078
1654,1.74076,1.74106,1.74127,1.74054
1655,1.74011,1.74076,1.74077,1.74003
1656,1.74266,1.74011,1.74296,1.74001
1657,1.74029,1.74266,1.74278,1.73914
1658,1.73835,1.74029,1.7406,1.73818
1659,1.7434,1.73835,1.74498,1.73686
1660,1.74128,1.7434,1.7443,1.73829
1661,1.74045,1.74128,1.74171,1.73906
1662,1.73572,1.74045,1.7407,1.73531
1663,1.7356,1.73572,1.73843,1.73384
1664,1.73886,1.7356,1.74022,1.73531
1665,1.73752,1.73886,1.7409,1.73677
1666,1.73803,1.73752,1.73981,1.73626
1667,1.73658,1.73803,1.73803,1.73585
1668,1.73731,1.73658,1.73803,1.73604
1669,1.73774,1.73731,1.73781,1.73633
1670,1.73918,1.73774,1.74101,1.73763
1671,1.74034,1.73918,1.74059,1.73889
1672,1.74067,1.74034,1.74119,1.73903
1673,1.74055,1.74067,1.74094,1.73988
1674,1.74027,1.74055,1.74079,1.74027
1675,1.74028,1.74027,1.74037,1.73939
1676,1.74045,1.74028,1.74103,1.74004
1677,1.74057,1.74045,1.74094,1.73996
1678,1.74074,1.74057,1.74103,1.74021
1679,1.74118,1.74074,1.74177,1.74057
1680,1.74205,1.74118,1.7432,1.74115
1681,1.74257,1.74205,1.74265,1.74091
1682,1.74138,1.74257,1.74282,1.7391
1683,1.7414,1.74138,1.74378,1.74045
1684,1.74189,1.7414,1.7426,1.74099
1685,1.74354,1.74189,1.7438,1.74145
1686,1.74374,1.74354,1.7457,1.74279
1687,1.74582,1.74374,1.748,1.74297
1688,1.74382,1.74582,1.74686,1.74362
1689,1.74515,1.74382,1.74598,1.7417
1690,1.745,1.74515,1.74534,1.74263
1691,1.74551,1.745,1.74636,1.74412
1692,1.74656,1.74551,1.74658,1.74482
1693,1.74306,1.74656,1.74685,1.74235
1694,1.74419,1.74306,1.74523,1.74269
1695,1.74385,1.74419,1.74467,1.74288
1696,1.74345,1.74385,1.74429,1.74227
1697,1.74326,1.74345,1.74434,1.74274
1698,1.74441,1.74326,1.74449,1.74317
1699,1.746,1.74441,1.74607,1.74377
1700,1.74651,1.746,1.74699,1.74571
1701,1.74762,1.74651,1.74836,1.7465
1702,1.74776,1.74762,1.74821,1.74715
1703,1.74849,1.74776,1.7489,1.74713
1704,1.74704,1.74849,1.74865,1.7468
1705,1.74592,1.74704,1.74767,1.74466
1706,1.74924,1.74592,1.74947,1.74551
1707,1.7459,1.74924,1.74954,1.74413
1708,1.74797,1.7459,1.74851,1.74565
1709,1.74877,1.74797,1.74942,1.74702
1710,1.74677,1.74877,1.74903,1.7462
1711,1.75079,1.74677,1.75126,1.74661
1712,1.7497,1.75079,1.75214,1.74838
1713,1.74924,1.7497,1.75198,1.7482
1714,1.74828,1.74924,1.75022,1.74732
1715,1.7477,1.74828,1.75004,1.74753
1716,1.74758,1.7477,1.748,1.74591
1717,1.74703,1.74758,1.74771,1.7467
1718,1.74572,1.74703,1.74704,1.74556
1719,1.74745,1.74572,1.7477,1.74523
1720,1.7464,1.74745,1.74866,1.7461
1721,1.7468,1.7464,1.74733,1.74633
1722,1.74657,1.7468,1.74716,1.74643
1723,1.74675,1.74657,1.74716,1.746
1724,1.74755,1.74675,1.74789,1.7465
1725,1.74714,1.74755,1.74805,1.74702
1726,1.74763,1.74714,1.74864,1.74701
1727,1.74649,1.74763,1.74764,1.74646
1728,1.7456,1.74649,1.74685,1.74558
1729,1.74646,1.7456,1.74703,1.74532
1730,1.74513,1.74646,1.74679,1.74451
1731,1.74342,1.74513,1.74554,1.74326
1732,1.7428,1.74342,1.74431,1.74161
1733,1.74402,1.7428,1.74459,1.74186
1734,1.74579,1.74402,1.74737,1.74343
1735,1.74782,1.74579,1.74857,1.74564
1736,1.74828,1.74782,1.74946,1.74657
1737,1.74594,1.74828,1.74914,1.74528
1738,1.74473,1.74594,1.74774,1.74431
1739,1.7451,1.74473,1.74595,1.74363
1740,1.74371,1.7451,1.74553,1.74352
1741,1.7437,1.74371,1.74412,1.74303
1742,1.74353,1.7437,1.74393,1.74236
1743,1.74294,1.74353,1.74356,1.74197
1744,1.74401,1.74499,1.74607,1.74277
1745,1.74376,1.74401,1.74438,1.74275
1746,1.74456,1.74376,1.7446,1.74339
1747,1.74574,1.74456,1.7459,1.74418
1748,1.74433,1.74574,1.74632,1.7443
1749,1.74511,1.74433,1.74551,1.74416
1750,1.74492,1.74511,1.74614,1.74467
1751,1.74519,1.74492,1.74554,1.74481
1752,1.74488,1.74519,1.74548,1.74479
1753,1.74476,1.74488,1.74642,1.74445
1754,1.74613,1.74476,1.74708,1.74456
1755,1.74702,1.74613,1.74776,1.746
1756,1.7466,1.74702,1.74727,1.74579
1757,1.74782,1.7466,1.74848,1.74635
1758,1.74627,1.74782,1.74864,1.74542
1759,1.74393,1.74627,1.74642,1.74357
1760,1.74451,1.74393,1.74622,1.74371
1761,1.75334,1.74451,1.75507,1.74351
1762,1.75249,1.75334,1.7548,1.7516
1763,1.75301,1.75249,1.75342,1.75189
1764,1.75082,1.75301,1.75301,1.75081
1765,1.75205,1.75082,1.75257,1.75076
1766,1.75158,1.75205,1.75209,1.75049
1767,1.75139,1.75158,1.7516,1.75026
1768,1.75198,1.75139,1.75206,1.75115
1769,1.75176,1.75198,1.75198,1.75129
1770,1.7514,1.75176,1.75216,1.7514
1771,1.75236,1.7514,1.75256,1.75133
1772,1.75152,1.75236,1.75282,1.75114
1773,1.75204,1.75152,1.7526,1.75127
1774,1.75172,1.75204,1.75272,1.75162
1775,1.75114,1.75172,1.75184,1.75086
1776,1.75248,1.75114,1.75253,1.75113
1777,1.75363,1.75248,1.75395,1.75213
1778,1.75221,1.75363,1.75409,1.7512
1779,1.75206,1.75221,1.75382,1.75165
1780,1.75089,1.75206,1.75245,1.75017
1781,1.75207,1.75089,1.7523,1.75022
1782,1.75083,1.75207,1.75222,1.74998
1783,1.74691,1.75083,1.75104,1.74533
1784,1.74822,1.74691,1.74901,1.74592
1785,1.74406,1.74822,1.74822,1.74224
1786,1.742,1.74406,1.74452,1.74184
1787,1.74373,1.742,1.74458,1.7418
1788,1.74523,1.74373,1.74539,1.74322
1789,1.74278,1.74523,1.7455,1.74275
1790,1.74305,1.74278,1.74326,1.74206
1791,1.74238,1.74305,1.7432,1.74181
1792,1.74249,1.74238,1.74466,1.74187
1793,1.74203,1.74249,1.74353,1.74173
1794,1.74247,1.74203,1.74332,1.74192
1795,1.74263,1.74247,1.74282,1.74119
1796,1.74313,1.74263,1.74433,1.74225
1797,1.74204,1.74313,1.74313,1.7412
1798,1.74316,1.74204,1.74398,1.74194
1799,1.74225,1.74316,1.74316,1.74208
1800,1.74164,1.74225,1.74281,1.74123
1801,1.73986,1.74164,1.74184,1.73967
1802,1.7375,1.73986,1.74066,1.73721
1803,1.73735,1.7375,1.73883,1.73599
1804,1.73741,1.73735,1.7381,1.7358
1805,1.73815,1.73741,1.73899,1.73709
1806,1.74149,1.73815,1.7419,1.73806
1807,1.73329,1.74149,1.74149,1.73248
1808,1.7377,1.73329,1.73845,1.73153
1809,1.73893,1.7377,1.73943,1.73634
1810,1.73937,1.73893,1.73953,1.73705
1811,1.73946,1.73937,1.74012,1.7386
1812,1.7395,1.73946,1.74022,1.73904
1813,1.73964,1.7395,1.74023,1.73908
1814,1.73996,1.73964,1.74035,1.73948
1815,1.74015,1.73996,1.7408,1.73869
1816,1.74163,1.74015,1.74233,1.73992
1817,1.74077,1.74163,1.74163,1.73959
1818,1.74068,1.74077,1.74078,1.74019
1819,1.74153,1.74068,1.74165,1.74055
1820,1.74156,1.74153,1.742,1.74068
1821,1.7411,1.74156,1.74156,1.74059
1822,1.74159,1.7411,1.74217,1.74071
1823,1.74215,1.74159,1.74229,1.741
1824,1.74203,1.74215,1.74267,1.74177
1825,1.74189,1.74203,1.74298,1.74127
1826,1.74076,1.74189,1.74258,1.73953
1827,1.74057,1.74076,1.742,1.73832
1828,1.74037,1.74057,1.74084,1.73888
1829,1.7394,1.74037,1.74062,1.7383
1830,1.7412,1.7394,1.74149,1.73898
1831,1.74025,1.7412,1.74284,1.73947
1832,1.74283,1.74025,1.74294,1.73991
1833,1.73933,1.74283,1.7431,1.73876
1834,1.73899,1.73933,1.74001,1.73858
1835,1.73781,1.73899,1.73952,1.73709
1836,1.73826,1.73781,1.73862,1.73755
1837,1.73867,1.73826,1.73943,1.73821
1838,1.73709,1.73867,1.73912,1.73696
1839,1.7385,1.73709,1.73928,1.73708
1840,1.73918,1.7385,1.73933,1.73711
1841,1.7386,1.73918,1.73966,1.73849
1842,1.73832,1.7386,1.73936,1.73736
1843,1.7376,1.73832,1.73884,1.73731
1844,1.73706,1.7376,1.73863,1.73667
1845,1.73754,1.73706,1.73801,1.73678
1846,1.73734,1.73754,1.73783,1.73675
1847,1.73842,1.73734,1.73852,1.73705
1848,1.73757,1.73842,1.73852,1.73742
1849,1.73799,1.73757,1.73859,1.73708
1850,1.73836,1.73799,1.73889,1.73778
1851,1.73871,1.73836,1.73895,1.73794
1852,1.73885,1.73871,1.73995,1.73845
1853,1.73869,1.73885,1.73936,1.7385
1854,1.739,1.73869,1.74014,1.73829
1855,1.73811,1.739,1.73957,1.73792
1856,1.73886,1.73811,1.73911,1.73799
1857,1.74093,1.73886,1.74136,1.7385
1858,1.74101,1.74093,1.74165,1.74047
1859,1.741,1.74101,1.74113,1.74032
1860,1.74076,1.741,1.74127,1.73991
1861,1.74045,1.74076,1.74191,1.73976
1862,1.74127,1.74045,1.74192,1.73972
1863,1.74129,1.74127,1.74187,1.73852
1864,1.73981,1.74018,1.74164,1.73888
1865,1.73891,1.73981,1.73981,1.73854
1866,1.73872,1.73891,1.73919,1.73846
1867,1.73672,1.73872,1.73883,1.73662
1868,1.73666,1.73672,1.737,1.73583
1869,1.73642,1.73666,1.73704,1.73578
1870,1.73641,1.73642,1.73671,1.73596
1871,1.73624,1.73641,1.73649,1.73611
1872,1.73688,1.73624,1.73717,1.73595
1873,1.73692,1.73688,1.7375,1.73659
1874,1.73637,1.73692,1.73695,1.73537
1875,1.73557,1.73637,1.73686,1.73538
1876,1.73559,1.73557,1.73629,1.73536
1877,1.73477,1.73559,1.73572,1.73475
1878,1.73512,1.73477,1.73622,1.73454
1879,1.73504,1.73512,1.73662,1.73493
1880,1.73526,1.73504,1.73631,1.73468
1881,1.7341,1.73526,1.73544,1.73356
1882,1.73344,1.7341,1.73468,1.73281
1883,1.73253,1.73344,1.73367,1.73184
1884,1.73253,1.73253,1.7329,1.73208
1885,1.73227,1.73253,1.73262,1.73183
1886,1.73243,1.73227,1.73305,1.73219
1887,1.73288,1.73243,1.73361,1.73208
1888,1.73368,1.73288,1.73368,1.73281
1889,1.73261,1.73368,1.73374,1.73229
1890,1.73258,1.73261,1.73268,1.7322
1891,1.73416,1.73258,1.73424,1.73218
1892,1.73474,1.73416,1.73603,1.73407
1893,1.7348,1.73474,1.73506,1.73453
1894,1.73521,1.7348,1.73529,1.73474
1895,1.73531,1.73521,1.73537,1.73479
1896,1.73443,1.73531,1.7358,1.73438
1897,1.7356,1.73443,1.73595,1.73409
1898,1.7369,1.7356,1.73708,1.73487
1899,1.7366,1.7369,1.73744,1.73625
1900,1.73985,1.7366,1.73995,1.73641
1901,1.73967,1.73985,1.74092,1.73896
1902,1.73943,1.73967,1.73979,1.73879
1903,1.73616,1.73943,1.74441,1.7358
1904,1.73723,1.73616,1.73731,1.73459
1905,1.73479,1.73723,1.73873,1.73446
1906,1.73685,1.73479,1.73734,1.73441
1907,1.73896,1.73685,1.7392,1.73668
1908,1.73819,1.73896,1.73899,1.73783
1909,1.73915,1.73819,1.73942,1.73715
1910,1.73892,1.73915,1.73938,1.73794
1911,1.73656,1.73892,1.73893,1.73621
1912,1.73713,1.73656,1.73801,1.73654
1913,1.73735,1.73713,1.73795,1.73669
1914,1.73746,1.73735,1.73754,1.73688
1915,1.73922,1.73746,1.73931,1.7374
1916,1.7395,1.73922,1.74055,1.73876
1917,1.73942,1.7395,1.74027,1.73893
1918,1.73992,1.73942,1.74009,1.73915
1919,1.73956,1.73992,1.73997,1.73929
1920,1.73925,1.73956,1.73964,1.73885
1921,1.7392,1.73925,1.73981,1.73827
1922,1.73997,1.7392,1.74076,1.73814
1923,1.73923,1.73997,1.74025,1.73849
1924,1.74054,1.73923,1.74056,1.73859
1925,1.74086,1.74054,1.74202,1.74035
1926,1.74129,1.74086,1.74164,1.73967
1927,1.74205,1.74129,1.74256,1.74009
1928,1.74162,1.74205,1.74208,1.73973
1929,1.74741,1.74162,1.75092,1.74162
1930,1.74332,1.74741,1.74786,1.74205
1931,1.74255,1.74332,1.74491,1.74244
1932,1.7424,1.74255,1.74346,1.74153
1933,1.74119,1.7424,1.7424,1.73996
1934,1.74078,1.74119,1.74142,1.73874
1935,1.74164,1.74078,1.74235,1.74025
1936,1.74107,1.74164,1.74164,1.73993
1937,1.74168,1.74107,1.74188,1.74083
1938,1.74113,1.74168,1.74186,1.74099
1939,1.74156,1.74113,1.74199,1.74081
1940,1.74214,1.74156,1.74239,1.74104
1941,1.74114,1.74214,1.74244,1.74097
1942,1.7406,1.74114,1.74115,1.74012
1943,1.74122,1.7406,1.74122,1.74052
1944,1.74116,1.74122,1.74165,1.74078
1945,1.74204,1.74116,1.74204,1.7396
1946,1.74122,1.74204,1.74261,1.7408
1947,1.74044,1.74122,1.74177,1.73979
1948,1.73939,1.74044,1.74149,1.7393
1949,1.73955,1.73939,1.74036,1.73885
1950,1.73763,1.73955,1.74001,1.73749
1951,1.73868,1.73763,1.73918,1.7376
1952,1.74112,1.73868,1.74183,1.73842
1953,1.74137,1.74112,1.74207,1.73999
1954,1.74089,1.74137,1.7428,1.73944
1955,1.74082,1.74089,1.7414,1.74026
1956,1.73942,1.74082,1.74087,1.73911
1957,1.73865,1.73942,1.74027,1.7386
1958,1.73882,1.73865,1.73956,1.73838
1959,1.73939,1.73882,1.74025,1.73849
1960,1.73938,1.73939,1.74016,1.73835
1961,1.73889,1.73938,1.73939,1.73874
1962,1.73818,1.73889,1.73935,1.73817
1963,1.73751,1.73818,1.73856,1.73743
1964,1.73752,1.73751,1.73833,1.73696
1965,1.73868,1.73752,1.73889,1.73716
1966,1.73924,1.73868,1.73957,1.73857
1967,1.73915,1.73924,1.73987,1.73909
1968,1.74002,1.73915,1.74002,1.73874
1969,1.74026,1.74002,1.74108,1.73933
1970,1.73953,1.74026,1.741,1.73916
1971,1.74133,1.73953,1.74161,1.73915
1972,1.74162,1.74133,1.74223,1.74057
1973,1.74209,1.74162,1.74231,1.74095
1974,1.73956,1.74209,1.74209,1.73919
1975,1.73943,1.73956,1.74085,1.73709
1976,1.73921,1.73943,1.73989,1.73779
1977,1.74227,1.73921,1.74259,1.73824
1978,1.74025,1.74227,1.74268,1.73958
1979,1.73982,1.74025,1.74102,1.73941
1980,1.73975,1.73982,1.74017,1.73919
1981,1.74009,1.73975,1.74019,1.73907
1982,1.73917,1.74009,1.74014,1.7388
1983,1.73893,1.73917,1.73991,1.73807
1984,1.73991,1.73992,1.74128,1.73915
1985,1.73935,1.73991,1.73995,1.73885
1986,1.73928,1.73935,1.73943,1.73887
1987,1.73848,1.73928,1.73928,1.738
1988,1.73897,1.73848,1.73918,1.7382
1989,1.73954,1.73897,1.73972,1.73871
1990,1.73967,1.73954,1.73997,1.73941
1991,1.73999,1.73967,1.74045,1.73946
1992,1.73989,1.73999,1.74042,1.73965
1993,1.7415,1.73989,1.74156,1.73975
1994,1.7424,1.7415,1.74293,1.74135
1995,1.74339,1.7424,1.74357,1.74189
1996,1.74252,1.74339,1.74386,1.74174
1997,1.74057,1.74252,1.74253,1.73998
1998,1.74065,1.74057,1.74117,1.74021
1999,1.73954,1.74065,1.74098,1.73889
2000,1.73913,1.73954,1.74037,1.73842
2001,1.73946,1.73913,1.74011,1.73845
2002,1.73786,1.73946,1.74006,1.73755
2003,1.73858,1.73786,1.73884,1.73714
2004,1.73876,1.73858,1.73926,1.73832
2005,1.7395,1.73876,1.73959,1.73859
2006,1.7398,1.7395,1.73993,1.73886
2007,1.74079,1.7398,1.74086,1.73946
2008,1.74002,1.74079,1.74149,1.73942
2009,1.73978,1.74002,1.74052,1.73961
2010,1.74,1.73978,1.74002,1.7395
2011,1.74081,1.74,1.74098,1.73976
2012,1.74139,1.74081,1.74173,1.74032
2013,1.74188,1.74139,1.74213,1.7412
2014,1.74192,1.74188,1.74225,1.74148
2015,1.74239,1.74192,1.7426,1.74164
2016,1.74261,1.74239,1.74334,1.74182
2017,1.74333,1.74261,1.74393,1.74257
2018,1.74432,1.74333,1.7448,1.7429
2019,1.7453,1.74432,1.74601,1.74391
2020,1.74646,1.7453,1.7469,1.74497
2021,1.74858,1.74646,1.74904,1.74616
2022,1.74775,1.74858,1.74908,1.74742
2023,1.75105,1.74775,1.75179,1.74673
2024,1.75456,1.75105,1.75509,1.7504
2025,1.75365,1.75456,1.75604,1.75193
2026,1.74965,1.75365,1.7539,1.74906
2027,1.74903,1.74965,1.75053,1.7479
2028,1.74677,1.74903,1.74907,1.74559
2029,1.74602,1.74677,1.74681,1.74522
2030,1.74704,1.74602,1.7472,1.74573
2031,1.74535,1.74704,1.74706,1.74535
2032,1.74703,1.74535,1.74739,1.74535
2033,1.74567,1.74703,1.74703,1.74561
2034,1.74602,1.74567,1.74625,1.74494
2035,1.74569,1.74602,1.74657,1.7456
2036,1.74482,1.74569,1.74597,1.74481
2037,1.7451,1.74482,1.74577,1.74477
2038,1.74493,1.7451,1.74547,1.74464
2039,1.74485,1.74493,1.74519,1.74459
2040,1.7453,1.74485,1.74545,1.74446
2041,1.74531,1.7453,1.74569,1.74436
2042,1.7473,1.74531,1.7487,1.74518
2043,1.74897,1.7473,1.75087,1.74701
2044,1.7507,1.74897,1.75083,1.74845
2045,1.75006,1.7507,1.7508,1.74967
2046,1.7521,1.75006,1.75216,1.74982
2047,1.751,1.7521,1.75322,1.75007
2048,1.75191,1.751,1.75273,1.75033
2049,1.7555,1.75191,1.75554,1.7515
2050,1.75649,1.7555,1.75692,1.75466
2051,1.75632,1.75649,1.75718,1.75508
2052,1.75615,1.75632,1.757,1.75526
2053,1.75486,1.75615,1.75704,1.75287
2054,1.75387,1.75486,1.7556,1.75322
2055,1.75392,1.75387,1.7545,1.75276
2056,1.75427,1.75392,1.75476,1.75278
2057,1.75456,1.75427,1.75488,1.75378
2058,1.75418,1.75456,1.75463,1.75409
2059,1.75397,1.75418,1.75466,1.75385
2060,1.75444,1.75397,1.75496,1.75381
2061,1.75427,1.75444,1.75514,1.75402
2062,1.75456,1.75427,1.75501,1.75418
2063,1.75396,1.75456,1.7549,1.75388
2064,1.75317,1.75396,1.75418,1.75308
2065,1.75381,1.75317,1.75431,1.75176
2066,1.75753,1.75381,1.75829,1.75376
2067,1.75508,1.75753,1.75769,1.75465
2068,1.75525,1.75508,1.75664,1.75497
2069,1.75462,1.75525,1.75527,1.75283
2070,1.75308,1.75462,1.7584,1.75071
2071,1.75504,1.75308,1.75591,1.75268
2072,1.75409,1.75504,1.75693,1.75339
2073,1.75346,1.75409,1.75467,1.75206
2074,1.75514,1.75346,1.75671,1.75294
2075,1.75402,1.75514,1.75514,1.75331
2076,1.75348,1.75402,1.75411,1.75228
2077,1.75511,1.75348,1.75515,1.75293
2078,1.75529,1.75511,1.75596,1.7544
2079,1.75671,1.75529,1.75687,1.75488
2080,1.75603,1.75671,1.75677,1.7559
2081,1.7554,1.75603,1.7562,1.75534
2082,1.75547,1.7554,1.75579,1.75521
2083,1.75553,1.75547,1.75619,1.75503
2084,1.75587,1.75553,1.75644,1.75537
2085,1.75623,1.75587,1.75658,1.75539
2086,1.75597,1.75623,1.75635,1.75567
2087,1.75569,1.75597,1.75602,1.75549
2088,1.75539,1.75569,1.75594,1.75527
2089,1.75296,1.75539,1.75596,1.75287
2090,1.75372,1.75296,1.75424,1.75288
2091,1.75223,1.75372,1.75395,1.75209
2092,1.74999,1.75223,1.75244,1.74973
2093,1.75135,1.74999,1.75152,1.74989
2094,1.75139,1.75135,1.75194,1.75091
2095,1.75184,1.75139,1.75325,1.74994
2096,1.75064,1.75184,1.75233,1.74981
2097,1.76047,1.75064,1.76128,1.74988
2098,1.76389,1.76047,1.76746,1.7601
2099,1.76473,1.76389,1.76592,1.76321
2100,1.76685,1.76473,1.76711,1.7646
2101,1.77117,1.77067,1.77262,1.77
2102,1.77173,1.77117,1.77242,1.77103
2103,1.77171,1.77173,1.77239,1.77099
2104,1.77251,1.77171,1.77254,1.77104
2105,1.77167,1.77251,1.77296,1.77086
2106,1.76971,1.77167,1.77181,1.76931
2107,1.76839,1.76971,1.76984,1.76788
2108,1.76733,1.76839,1.76857,1.76718
2109,1.76881,1.76733,1.76913,1.76716
2110,1.76963,1.76881,1.77055,1.76879
2111,1.76765,1.76963,1.7707,1.76698
2112,1.76664,1.76765,1.76802,1.76587
2113,1.76561,1.76664,1.76773,1.76512
2114,1.76591,1.76561,1.76668,1.76548
2115,1.76469,1.76591,1.76638,1.76334
2116,1.76498,1.76469,1.76624,1.76436
