None,closeask,openask,highask,lowask
746,83.756,83.922,83.927,83.737
747,83.706,83.756,83.766,83.678
748,83.706,83.706,83.755,83.663
749,83.742,83.706,83.782,83.702
750,83.7,83.742,83.755,83.691
751,83.15,83.7,83.714,83.132
752,83.027,83.15,83.162,82.926
753,83.13,83.027,83.165,82.929
754,83.191,83.13,83.218,83.078
755,83.271,83.191,83.3,83.169
756,83.29,83.271,83.316,83.251
757,83.186,83.29,83.308,83.167
758,83.164,83.186,83.265,83.162
759,83.126,83.164,83.171,83.093
760,83.121,83.126,83.156,83.082
761,83.133,83.121,83.15,83.086
762,82.971,83.133,83.133,82.961
763,82.911,82.971,83.025,82.867
764,82.863,82.911,82.951,82.852
765,82.918,82.863,82.93,82.848
766,82.915,82.918,82.939,82.903
767,82.941,82.915,82.947,82.885
768,83.022,82.941,83.022,82.938
769,82.879,83.022,83.058,82.836
770,82.919,82.879,82.964,82.823
771,83.109,82.919,83.125,82.901
