None,closeask,openask,highask,lowask
453,10.35356,10.3524,10.35524,10.3522
454,10.3517,10.35356,10.3556,10.3516
455,10.3512,10.3517,10.35421,10.3502
456,10.35343,10.3512,10.35592,10.35007
457,10.3509,10.35343,10.3542,10.3463
458,10.3466,10.3509,10.3551,10.346
459,10.3479,10.3466,10.3536,10.3444
460,10.34705,10.3479,10.3532,10.3437
461,10.35992,10.34705,10.36077,10.345
462,10.35375,10.35992,10.36944,10.3532
463,10.34994,10.35375,10.3582,10.3481
464,10.3558,10.34994,10.3576,10.3469
465,10.3588,10.3558,10.36827,10.35368
466,10.3596,10.3588,10.36668,10.3476
467,10.36684,10.3596,10.36774,10.3556
468,10.3671,10.36684,10.3697,10.3617
469,10.3568,10.3671,10.3683,10.3559
470,10.3631,10.3568,10.3631,10.3516
471,10.3684,10.3631,10.36851,10.3615
472,10.3723,10.3684,10.3761,10.3668
473,10.36764,10.3723,10.3758,10.36695
474,10.36658,10.36764,10.36892,10.36658
475,10.36744,10.36658,10.36931,10.3643
476,10.36706,10.36744,10.36785,10.36475
477,10.3651,10.36706,10.3672,10.3637
478,10.36342,10.3651,10.36629,10.3581
479,10.3599,10.36342,10.36618,10.35753
480,10.36261,10.3599,10.36261,10.3577
481,10.3594,10.36261,10.36658,10.3554
482,10.36748,10.3594,10.36988,10.35227
483,10.3723,10.36748,10.389,10.36721
484,10.3832,10.3723,10.3841,10.36785
485,10.39084,10.3832,10.3921,10.3807
486,10.39134,10.39084,10.3957,10.3825
487,10.39903,10.39134,10.3998,10.3872
488,10.3788,10.39903,10.39957,10.3763
489,10.37877,10.3788,10.3802,10.3673
490,10.377,10.37877,10.3853,10.3765
491,10.37849,10.377,10.3936,10.3749
492,10.38916,10.37849,10.3913,10.3772
493,10.3885,10.38916,10.39191,10.3863
494,10.38109,10.3885,10.3975,10.3794
495,10.3803,10.38109,10.3863,10.3784
496,10.3873,10.3803,10.39025,10.37738
497,10.3842,10.3873,10.3879,10.37951
498,10.37928,10.3842,10.38633,10.3787
499,10.38242,10.37928,10.38464,10.378
500,10.3808,10.38242,10.38388,10.3782
501,10.379,10.3808,10.3833,10.37717
502,10.37287,10.379,10.37902,10.3719
503,10.37468,10.37287,10.3769,10.3705
504,10.3742,10.37468,10.37719,10.373
505,10.37629,10.3742,10.3772,10.3721
506,10.3748,10.37629,10.388,10.3729
507,10.3718,10.3748,10.3763,10.3654
508,10.3624,10.3718,10.3749,10.3593
509,10.36439,10.3624,10.3678,10.35589
510,10.3665,10.36439,10.37002,10.36
511,10.37761,10.3665,10.3791,10.3632
512,10.3754,10.37761,10.37836,10.368
513,10.35205,10.3754,10.3778,10.3509
514,10.3835,10.35205,10.3849,10.35205
515,10.36411,10.3835,10.3843,10.36052
516,10.3606,10.36411,10.3659,10.3542
517,10.3509,10.3606,10.3607,10.3496
518,10.3565,10.3509,10.35712,10.3502
519,10.35797,10.3565,10.35968,10.3545
520,10.3644,10.35797,10.3646,10.3513
521,10.35368,10.3644,10.37353,10.3513
522,10.3547,10.35368,10.35607,10.35156
523,10.35485,10.3547,10.35699,10.35158
524,10.356,10.35485,10.35759,10.35147
525,10.35468,10.356,10.3583,10.3521
526,10.35519,10.35468,10.3552,10.34968
527,10.35962,10.35519,10.36774,10.35468
528,10.35593,10.35962,10.36329,10.35517
529,10.36156,10.35593,10.36789,10.35592
530,10.36179,10.36156,10.37282,10.3584
531,10.3647,10.36179,10.3715,10.3525
532,10.3807,10.3647,10.381,10.3627
533,10.3734,10.3807,10.3836,10.3633
534,10.3794,10.3734,10.3813,10.3721
535,10.38104,10.3794,10.3823,10.36959
536,10.3762,10.38104,10.39331,10.3748
537,10.36398,10.3762,10.3859,10.3575
538,10.365,10.36398,10.3713,10.3545
539,10.3724,10.365,10.37637,10.3636
540,10.3761,10.3724,10.3789,10.368
541,10.3744,10.3761,10.37672,10.3707
542,10.3792,10.3744,10.381,10.3725
543,10.37824,10.3792,10.38323,10.3732
544,10.37957,10.37824,10.38718,10.36967
545,10.3724,10.37946,10.3841,10.3695
546,10.3772,10.3724,10.37913,10.3702
547,10.37491,10.3772,10.3797,10.37291
548,10.37712,10.37491,10.3801,10.37358
549,10.37158,10.37712,10.38029,10.37158
550,10.3743,10.37158,10.37959,10.36987
551,10.37469,10.3743,10.37662,10.37081
552,10.3698,10.37469,10.37619,10.36902
553,10.37247,10.3698,10.37559,10.36777
554,10.3732,10.37247,10.37679,10.37079
555,10.3812,10.3732,10.38226,10.3698
556,10.3835,10.3812,10.39242,10.3795
557,10.386,10.3835,10.38899,10.3787
558,10.3948,10.386,10.3967,10.38399
559,10.39819,10.3948,10.3987,10.394
560,10.4191,10.39819,10.42004,10.39778
561,10.4228,10.4191,10.4337,10.41685
562,10.41651,10.4228,10.4276,10.4127
563,10.4075,10.41651,10.4218,10.4044
564,10.41149,10.4075,10.41352,10.4039
565,10.41169,10.41149,10.4132,10.4097
566,10.40809,10.41169,10.42017,10.4074
567,10.4119,10.40809,10.41452,10.4077
568,10.41901,10.4119,10.421,10.4113
569,10.4154,10.41901,10.4233,10.41363
570,10.41854,10.4154,10.41856,10.41222
571,10.4177,10.41854,10.41889,10.41488
572,10.41542,10.4177,10.41883,10.41509
573,10.41452,10.41542,10.41819,10.41261
574,10.41396,10.41452,10.41848,10.41063
575,10.41209,10.41396,10.41437,10.41201
576,10.41196,10.41209,10.41457,10.40959
577,10.41029,10.41196,10.4161,10.40911
578,10.4192,10.41029,10.422,10.4074
579,10.4281,10.4192,10.4324,10.4131
580,10.4172,10.4281,10.43102,10.414
581,10.41039,10.4172,10.4176,10.4079
582,10.3974,10.41039,10.4159,10.391
583,10.39903,10.3974,10.40089,10.3922
584,10.39469,10.39903,10.4018,10.391
585,10.39379,10.39469,10.39995,10.3898
586,10.39249,10.39379,10.39849,10.3868
587,10.39215,10.39249,10.3958,10.3849
588,10.3963,10.39215,10.39746,10.39
589,10.4007,10.3963,10.40476,10.3956
590,10.4003,10.4007,10.4047,10.3988
591,10.40197,10.4003,10.40354,10.4
592,10.3977,10.40197,10.40232,10.3964
593,10.3989,10.3977,10.4035,10.39674
594,10.3984,10.3989,10.399,10.39659
595,10.4001,10.3984,10.40064,10.3977
596,10.3992,10.4001,10.4024,10.3968
597,10.39911,10.3992,10.39979,10.3983
598,10.39893,10.39911,10.39969,10.398
599,10.39669,10.39893,10.39999,10.3962
600,10.4004,10.39669,10.40098,10.39643
601,10.4046,10.4004,10.41318,10.3988
602,10.41203,10.4046,10.413,10.4022
603,10.42136,10.41203,10.42725,10.4082
604,10.4224,10.42136,10.42505,10.4148
605,10.42557,10.4224,10.42967,10.4141
606,10.4269,10.42557,10.43225,10.4226
607,10.42958,10.4269,10.43347,10.4225
608,10.4337,10.42958,10.4433,10.4249
609,10.4401,10.4337,10.44227,10.4306
610,10.43389,10.4401,10.44217,10.4322
611,10.43759,10.43389,10.444,10.432
612,10.4474,10.43759,10.45306,10.43718
613,10.4511,10.4474,10.45643,10.4427
614,10.4577,10.4511,10.4588,10.44719
615,10.4569,10.4577,10.4586,10.45232
616,10.4593,10.4569,10.46179,10.4566
617,10.4593,10.4593,10.46106,10.4585
618,10.45719,10.4593,10.46079,10.45719
619,10.4577,10.45719,10.45897,10.45709
620,10.46156,10.4577,10.46521,10.4576
621,10.46148,10.46156,10.46228,10.46095
622,10.4605,10.46148,10.46321,10.46019
623,10.46026,10.4605,10.46094,10.45701
624,10.45896,10.46026,10.46151,10.45869
625,10.4637,10.45896,10.47139,10.457
626,10.48793,10.4637,10.49,10.4566
627,10.4738,10.48793,10.4963,10.4696
628,10.46141,10.4738,10.4769,10.4604
629,10.4696,10.46141,10.47385,10.45589
630,10.4812,10.4696,10.4929,10.469
631,10.4792,10.4812,10.48381,10.473
632,10.4655,10.4792,10.4796,10.4643
633,10.47629,10.4655,10.4809,10.4642
634,10.4817,10.47629,10.48263,10.4677
635,10.4933,10.4817,10.49435,10.4791
636,10.49814,10.4933,10.49989,10.4907
637,10.49339,10.49814,10.49898,10.4906
