None,closeask,openask,highask,lowask
0,0.91249,0.91511,0.91511,0.91182
1,0.91398,0.91249,0.91433,0.91216
2,0.91185,0.91398,0.91399,0.91111
3,0.91386,0.91185,0.91399,0.91144
4,0.91437,0.91386,0.91472,0.91359
5,0.91376,0.91437,0.91442,0.91371
6,0.91375,0.91376,0.91436,0.91323
7,0.91187,0.91375,0.91378,0.91174
8,0.90974,0.91187,0.91217,0.9095
9,0.90979,0.90974,0.91014,0.90865
10,0.90713,0.90979,0.90982,0.90528
11,0.90624,0.90713,0.90724,0.90522
12,0.90497,0.90624,0.90653,0.90388
13,0.90455,0.90497,0.90508,0.90441
14,0.90494,0.90455,0.90534,0.90441
15,0.90492,0.90494,0.90564,0.90473
16,0.90375,0.90492,0.9052,0.9037
17,0.90065,0.90375,0.90874,0.89965
18,0.90393,0.90065,0.9064,0.9001
19,0.90235,0.90393,0.90437,0.902
20,0.9033,0.90235,0.90335,0.90182
21,0.90416,0.9033,0.90434,0.90315
22,0.90357,0.90416,0.90417,0.90342
23,0.90401,0.90357,0.90413,0.90332
24,0.90414,0.90401,0.9044,0.90369
25,0.90398,0.90414,0.9043,0.90312
26,0.90479,0.90398,0.9053,0.90352
27,0.9054,0.90479,0.90615,0.90424
28,0.9045,0.9054,0.90559,0.90415
29,0.90395,0.9045,0.90451,0.9032
30,0.90279,0.90395,0.90435,0.90264
31,0.90128,0.90279,0.90317,0.90124
32,0.90035,0.90128,0.90198,0.89909
33,0.9007,0.90035,0.90146,0.89907
34,0.90174,0.9007,0.90392,0.90049
35,0.90157,0.90174,0.9028,0.90067
36,0.90203,0.90157,0.90306,0.90128
37,0.90245,0.90203,0.90285,0.90194
38,0.90173,0.90245,0.90316,0.90172
39,0.90243,0.90173,0.90302,0.90173
40,0.90275,0.90243,0.9028,0.902
41,0.90211,0.90275,0.9035,0.90202
42,0.90153,0.90211,0.9025,0.90123
43,0.90115,0.90153,0.90196,0.9005
44,0.90248,0.90115,0.90275,0.90113
45,0.90305,0.90248,0.90315,0.90203
46,0.90444,0.90305,0.90453,0.90284
47,0.90198,0.90444,0.90444,0.90198
48,0.90229,0.90198,0.90266,0.90178
49,0.90133,0.90229,0.90238,0.90104
50,0.89989,0.90133,0.90141,0.89973
51,0.89936,0.89989,0.90074,0.89878
52,0.90114,0.89936,0.90133,0.89925
53,0.90084,0.90114,0.90128,0.90006
54,0.89996,0.90084,0.90089,0.89973
55,0.89925,0.89996,0.9003,0.89881
56,0.89817,0.89925,0.90017,0.89773
57,0.898,0.89817,0.89879,0.89659
58,0.90249,0.898,0.9026,0.89768
59,0.90362,0.90249,0.9043,0.90133
60,0.90375,0.90362,0.90481,0.90332
61,0.90381,0.90375,0.90431,0.90337
62,0.9033,0.90381,0.90434,0.90317
63,0.90256,0.9033,0.9034,0.90254
64,0.9013,0.90256,0.90275,0.9011
65,0.90125,0.90317,0.90317,0.90088
66,0.90151,0.90125,0.9018,0.90078
67,0.90068,0.90151,0.90172,0.89993
68,0.90174,0.90068,0.90186,0.90061
69,0.90209,0.90174,0.9024,0.9011
70,0.90192,0.90209,0.90217,0.90149
71,0.9013,0.90192,0.9024,0.9013
72,0.90138,0.9013,0.90184,0.90112
73,0.90108,0.90138,0.90185,0.90095
74,0.90125,0.90108,0.90212,0.90105
75,0.90287,0.90125,0.90291,0.90118
76,0.90297,0.90287,0.90383,0.90275
77,0.90247,0.90297,0.90317,0.9024
78,0.90236,0.90247,0.90327,0.90219
79,0.90264,0.90236,0.90341,0.90222
80,0.90337,0.90264,0.9035,0.90221
81,0.90245,0.90337,0.90369,0.9022
82,0.90029,0.90245,0.90265,0.89881
83,0.89872,0.90029,0.9003,0.8985
84,0.89848,0.89872,0.89945,0.89789
85,0.89782,0.89848,0.89869,0.8974
86,0.89792,0.89782,0.89857,0.89731
87,0.89801,0.89792,0.89834,0.8976
88,0.89845,0.89801,0.8985,0.89778
89,0.89813,0.89845,0.89881,0.8977
90,0.89808,0.89813,0.89813,0.89751
91,0.89677,0.89808,0.8982,0.89664
92,0.89699,0.89677,0.89741,0.89653
93,0.89704,0.89699,0.89775,0.89666
94,0.8962,0.89704,0.89742,0.89493
95,0.89501,0.8962,0.89621,0.89497
96,0.89522,0.89501,0.89535,0.8947
97,0.89532,0.89522,0.89545,0.89488
98,0.89458,0.89532,0.89585,0.89442
99,0.89488,0.89458,0.89551,0.8945
100,0.89431,0.89488,0.89537,0.89429
101,0.89443,0.89431,0.89473,0.89396
102,0.89493,0.89443,0.89493,0.89375
103,0.8944,0.89493,0.89563,0.89438
104,0.89341,0.8944,0.89456,0.89315
105,0.89247,0.89341,0.89348,0.89247
106,0.89268,0.89247,0.89325,0.89166
107,0.89462,0.89268,0.89531,0.89236
108,0.89502,0.89462,0.8952,0.89396
109,0.89364,0.89502,0.89521,0.89363
110,0.8931,0.89364,0.89375,0.89262
111,0.89268,0.8931,0.8931,0.89255
112,0.8924,0.89268,0.89326,0.89217
113,0.89256,0.8924,0.89325,0.8924
114,0.89318,0.89256,0.89337,0.89242
115,0.89365,0.89318,0.89442,0.89268
116,0.89367,0.89365,0.89476,0.89277
117,0.89345,0.89367,0.89395,0.89323
118,0.89339,0.89345,0.89376,0.89292
119,0.89344,0.89339,0.89365,0.893
120,0.89397,0.89344,0.8942,0.89321
121,0.89374,0.89397,0.89426,0.89348
122,0.89406,0.89374,0.89421,0.89361
123,0.89511,0.89406,0.8957,0.894
124,0.89423,0.89511,0.89544,0.894
125,0.89565,0.89423,0.89613,0.89401
126,0.89676,0.89565,0.8975,0.89528
127,0.89705,0.89676,0.89743,0.89606
128,0.8986,0.89705,0.8986,0.8966
129,0.89913,0.8986,0.8995,0.89789
130,0.89876,0.89913,0.9006,0.89645
131,0.8975,0.89876,0.8993,0.89722
132,0.89796,0.8975,0.8986,0.8975
133,0.89852,0.89796,0.89868,0.89738
134,0.899,0.89852,0.89926,0.89759
135,0.89842,0.899,0.89925,0.89805
136,0.89675,0.89842,0.89848,0.89675
137,0.89661,0.89675,0.89732,0.89612
138,0.89717,0.89661,0.89719,0.89637
139,0.89777,0.89717,0.8979,0.89653
140,0.8969,0.89777,0.89802,0.89664
141,0.89695,0.8969,0.89713,0.89639
142,0.89775,0.89695,0.89801,0.89691
143,0.89747,0.89775,0.89779,0.89696
144,0.898,0.89747,0.898,0.89719
145,0.89815,0.898,0.89815,0.89731
146,0.89775,0.89815,0.89858,0.89769
147,0.89783,0.89775,0.8984,0.89751
148,0.89777,0.89783,0.89835,0.89717
149,0.89679,0.89777,0.89793,0.89628
150,0.89705,0.89679,0.89717,0.89624
151,0.89745,0.89705,0.8977,0.89667
152,0.89769,0.89745,0.89816,0.89721
153,0.89884,0.89769,0.89902,0.89745
154,0.89855,0.89884,0.89975,0.89746
155,0.8984,0.89855,0.8995,0.89812
156,0.89849,0.8984,0.89865,0.89758
157,0.89771,0.89849,0.89871,0.89743
158,0.89702,0.89771,0.89786,0.89687
159,0.89746,0.89702,0.898,0.897
160,0.89775,0.89746,0.8981,0.89724
161,0.89775,0.89775,0.89838,0.89747
162,0.89837,0.89775,0.89853,0.8977
163,0.89816,0.89837,0.8986,0.89782
164,0.89838,0.89816,0.89871,0.89779
165,0.8981,0.89838,0.89856,0.89793
166,0.89948,0.8981,0.89952,0.89794
167,0.90093,0.89948,0.90109,0.89907
168,0.90055,0.90093,0.9013,0.90035
169,0.9011,0.90055,0.9015,0.90025
170,0.9009,0.9011,0.90175,0.9005
171,0.90085,0.9009,0.90161,0.90044
172,0.90121,0.90085,0.90185,0.90067
173,0.90166,0.90121,0.90209,0.90112
174,0.90217,0.90166,0.9025,0.90157
175,0.90275,0.90217,0.90351,0.90199
176,0.90449,0.90275,0.9045,0.90266
177,0.90405,0.90449,0.9048,0.9032
178,0.90374,0.90405,0.90467,0.90362
179,0.90485,0.90374,0.9051,0.90346
180,0.9065,0.90485,0.9067,0.90485
181,0.90599,0.9065,0.90695,0.9059
182,0.90679,0.90599,0.90683,0.9059
183,0.90643,0.90679,0.90689,0.90613
184,0.90716,0.90643,0.90721,0.90627
185,0.905,0.90519,0.90619,0.90485
186,0.90478,0.905,0.90563,0.90478
187,0.90545,0.90478,0.90554,0.90469
188,0.90484,0.90545,0.90584,0.90484
189,0.90456,0.90484,0.90561,0.90442
190,0.90419,0.90456,0.90484,0.90388
191,0.90357,0.90419,0.9043,0.90333
192,0.90367,0.90357,0.90371,0.90336
193,0.90368,0.90367,0.90405,0.90327
194,0.90383,0.90368,0.90421,0.90348
195,0.90311,0.90383,0.90384,0.90288
196,0.90339,0.90311,0.90376,0.90289
197,0.90489,0.90339,0.90535,0.90311
198,0.90503,0.90489,0.90589,0.90471
199,0.90527,0.90503,0.90574,0.90476
200,0.90519,0.90527,0.90562,0.90462
201,0.90566,0.90519,0.90604,0.90497
202,0.9056,0.90566,0.90569,0.90434
203,0.90681,0.9056,0.90703,0.9051
204,0.9058,0.90681,0.90711,0.90558
205,0.90562,0.9058,0.90606,0.9055
206,0.9051,0.90562,0.90578,0.90508
207,0.9054,0.9051,0.90565,0.9051
208,0.9063,0.9054,0.90635,0.90524
209,0.90587,0.9063,0.90695,0.90536
210,0.90635,0.90587,0.90649,0.90578
211,0.9069,0.90635,0.9069,0.90589
212,0.90703,0.9069,0.90748,0.90615
213,0.9069,0.90703,0.90745,0.90632
214,0.90735,0.9069,0.90748,0.90674
215,0.90738,0.90735,0.90747,0.90704
216,0.90823,0.90738,0.90828,0.90722
217,0.90805,0.90823,0.90849,0.90755
218,0.90716,0.90805,0.90815,0.90697
219,0.90646,0.90716,0.90742,0.90601
220,0.9055,0.90646,0.90705,0.90547
221,0.90518,0.9055,0.90574,0.90514
222,0.90498,0.90518,0.90587,0.90452
223,0.90459,0.90498,0.90511,0.90406
224,0.90473,0.90459,0.90481,0.90311
225,0.90455,0.90473,0.905,0.90397
226,0.90406,0.90455,0.90464,0.90305
227,0.90412,0.90406,0.90455,0.90357
228,0.90387,0.90412,0.90449,0.90339
229,0.90379,0.90387,0.90475,0.90317
230,0.90515,0.90379,0.90515,0.90369
231,0.90461,0.90515,0.90538,0.9044
232,0.9045,0.90461,0.90524,0.90407
233,0.90411,0.9045,0.905,0.90389
234,0.90458,0.90411,0.90479,0.90379
235,0.90516,0.90458,0.9054,0.90441
236,0.90356,0.90516,0.90538,0.90347
237,0.90371,0.90356,0.90391,0.90326
238,0.9043,0.90371,0.90435,0.90353
239,0.90405,0.9043,0.9044,0.90363
240,0.9049,0.90405,0.90529,0.90403
241,0.90495,0.9049,0.90519,0.90451
242,0.90425,0.90495,0.90505,0.90394
243,0.90273,0.90425,0.90438,0.90265
244,0.89991,0.90273,0.90302,0.89982
245,0.89896,0.89991,0.9004,0.89863
246,0.89741,0.89896,0.89897,0.89691
247,0.89846,0.89741,0.89905,0.89723
248,0.89805,0.89846,0.89847,0.89752
249,0.89792,0.89805,0.8986,0.89769
250,0.89864,0.89792,0.89937,0.89692
251,0.89879,0.89864,0.8996,0.89852
252,0.8987,0.89879,0.89896,0.89822
253,0.89951,0.8987,0.89964,0.89849
254,0.89935,0.89951,0.89957,0.89816
255,0.89877,0.89935,0.89935,0.89824
256,0.8984,0.89877,0.89915,0.89835
257,0.89783,0.8984,0.899,0.89782
258,0.89808,0.89783,0.89899,0.89778
259,0.89824,0.89808,0.8984,0.89747
260,0.89702,0.89824,0.89861,0.89627
261,0.898,0.89702,0.8981,0.89695
262,0.8975,0.898,0.89805,0.89701
263,0.89582,0.8975,0.8975,0.89581
264,0.89635,0.89582,0.8964,0.89559
265,0.89568,0.89635,0.89643,0.89559
266,0.8954,0.89568,0.8963,0.89489
267,0.89519,0.8954,0.8964,0.89486
268,0.89511,0.89519,0.89588,0.89471
269,0.8946,0.89511,0.89511,0.89361
270,0.89529,0.8946,0.89587,0.8938
271,0.8964,0.89529,0.89651,0.89497
272,0.89587,0.8964,0.89806,0.895
273,0.89622,0.89587,0.89652,0.89563
274,0.89551,0.89622,0.89655,0.89521
275,0.89703,0.89551,0.89735,0.89514
276,0.89706,0.89703,0.89753,0.89664
277,0.8971,0.89706,0.89733,0.89664
278,0.8984,0.8971,0.89945,0.89701
279,0.89838,0.8984,0.89879,0.89746
280,0.898,0.89838,0.89838,0.89746
281,0.89709,0.898,0.89885,0.89702
282,0.8983,0.89709,0.8983,0.8966
283,0.89763,0.8983,0.89914,0.89763
284,0.89805,0.89763,0.8983,0.89715
285,0.89816,0.89805,0.89843,0.89774
286,0.89791,0.89816,0.89848,0.89784
287,0.89765,0.89791,0.89852,0.89746
288,0.89779,0.89765,0.89796,0.89749
289,0.89828,0.89779,0.89828,0.89766
290,0.89787,0.89828,0.89828,0.89761
291,0.89647,0.89787,0.89795,0.89638
292,0.89619,0.89647,0.89666,0.89589
293,0.89777,0.89619,0.89787,0.89609
294,0.89687,0.89777,0.89783,0.8968
295,0.89871,0.89687,0.89883,0.89667
296,0.89745,0.89871,0.8991,0.8962
297,0.89744,0.89745,0.89787,0.89686
298,0.8964,0.89744,0.89833,0.89571
299,0.89517,0.8964,0.89647,0.89443
300,0.8947,0.89517,0.89532,0.89425
301,0.89494,0.8947,0.89519,0.89428
302,0.89417,0.89563,0.89646,0.89413
303,0.89485,0.89417,0.89502,0.89387
304,0.89331,0.89485,0.8949,0.89292
305,0.89229,0.89331,0.89351,0.89204
306,0.8933,0.89229,0.8934,0.89203
307,0.892,0.8933,0.89338,0.89189
308,0.89157,0.892,0.8921,0.89091
309,0.89177,0.89157,0.89198,0.89111
310,0.89306,0.89177,0.8932,0.89167
311,0.89415,0.89306,0.89428,0.89279
312,0.89373,0.89415,0.89446,0.89368
313,0.8938,0.89373,0.89404,0.89309
314,0.89389,0.8938,0.89404,0.89337
315,0.89385,0.89389,0.8944,0.89372
316,0.89425,0.89385,0.89429,0.89362
317,0.89417,0.89425,0.89475,0.89385
318,0.89374,0.89417,0.89458,0.89347
319,0.89429,0.89374,0.8944,0.89342
320,0.8948,0.89429,0.89485,0.89399
321,0.89505,0.8948,0.8953,0.89479
322,0.89472,0.89505,0.89505,0.89421
323,0.89461,0.89472,0.89519,0.89447
324,0.89489,0.89461,0.89502,0.89424
325,0.89532,0.89489,0.8954,0.89475
326,0.89512,0.89532,0.89555,0.8949
327,0.89479,0.89512,0.8954,0.89452
328,0.89475,0.89479,0.895,0.89414
329,0.89505,0.89475,0.8955,0.89455
330,0.89543,0.89505,0.89594,0.89465
331,0.89525,0.89543,0.89578,0.89508
332,0.89562,0.89525,0.89587,0.89484
333,0.89527,0.89562,0.8958,0.89516
334,0.89475,0.89527,0.8955,0.89464
335,0.89608,0.89475,0.89647,0.89457
336,0.89582,0.89608,0.89651,0.8953
337,0.89427,0.89582,0.89584,0.89422
338,0.89392,0.89427,0.8947,0.89364
339,0.89416,0.89392,0.89463,0.89378
340,0.89585,0.89416,0.89585,0.89403
341,0.89658,0.89585,0.8971,0.89538
342,0.89676,0.89658,0.89784,0.89649
343,0.89745,0.89676,0.8976,0.89662
344,0.89718,0.89745,0.89765,0.89675
345,0.89737,0.89718,0.89746,0.89673
346,0.89751,0.89737,0.89779,0.89693
347,0.89737,0.89751,0.89763,0.89702
348,0.89757,0.89737,0.89776,0.89714
349,0.9019,0.89757,0.9021,0.89704
350,0.90176,0.9019,0.90258,0.90143
351,0.9017,0.90176,0.90225,0.90071
352,0.90294,0.9017,0.90376,0.9014
353,0.90328,0.90294,0.9038,0.90242
354,0.90256,0.90328,0.9033,0.90161
355,0.90222,0.90256,0.903,0.902
356,0.90309,0.90222,0.90368,0.90188
357,0.90386,0.90309,0.90429,0.90291
358,0.90464,0.90386,0.90466,0.90364
359,0.90455,0.90464,0.9052,0.90358
360,0.90442,0.90455,0.90475,0.90377
361,0.90433,0.90442,0.90449,0.90346
362,0.9045,0.90433,0.9054,0.90404
363,0.90477,0.9045,0.9051,0.90436
364,0.90393,0.90477,0.90484,0.90388
365,0.90482,0.90393,0.9052,0.9032
366,0.90665,0.90482,0.90669,0.9046
367,0.90626,0.90665,0.90704,0.90539
368,0.90724,0.90626,0.90757,0.90601
369,0.90672,0.90724,0.90759,0.90644
370,0.90632,0.90672,0.90687,0.90593
371,0.89514,0.89494,0.89575,0.89488
372,0.89496,0.89514,0.8956,0.89486
373,0.89493,0.89496,0.8952,0.89447
374,0.90645,0.90632,0.90683,0.90602
375,0.90582,0.90645,0.90645,0.90564
376,0.906,0.90582,0.90629,0.90579
377,0.90578,0.906,0.9063,0.90539
378,0.90624,0.90578,0.90626,0.90561
379,0.90633,0.90624,0.90788,0.90579
380,0.90707,0.90633,0.9071,0.90585
381,0.90517,0.90707,0.90725,0.90515
382,0.9057,0.90517,0.9059,0.90512
383,0.90452,0.9057,0.90575,0.90436
384,0.90479,0.90452,0.90484,0.90392
385,0.90456,0.90479,0.90495,0.90395
386,0.90516,0.90456,0.9057,0.90443
387,0.90497,0.90516,0.90594,0.90452
388,0.90423,0.90497,0.90506,0.90363
389,0.90356,0.90423,0.9045,0.90326
390,0.9047,0.90356,0.9047,0.90316
391,0.90514,0.9047,0.90546,0.90429
392,0.90564,0.90514,0.90617,0.90465
393,0.90499,0.90564,0.90625,0.90461
394,0.90362,0.90499,0.90527,0.90345
395,0.90298,0.90362,0.90429,0.90269
396,0.90329,0.90298,0.90351,0.90272
397,0.9031,0.90329,0.90354,0.90273
398,0.90306,0.9031,0.90328,0.90236
399,0.90345,0.90306,0.90349,0.90278
400,0.903,0.90345,0.90373,0.90291
401,0.90296,0.903,0.90402,0.90285
402,0.90283,0.90296,0.90319,0.90195
403,0.90232,0.90283,0.903,0.90198
404,0.90161,0.90232,0.90244,0.90081
405,0.90175,0.90161,0.90195,0.90106
406,0.90215,0.90175,0.9027,0.90169
407,0.90145,0.90215,0.9022,0.90096
408,0.90169,0.90145,0.90197,0.90108
409,0.90213,0.90169,0.90255,0.90133
410,0.90229,0.90213,0.90281,0.90163
411,0.90217,0.90229,0.90284,0.90174
412,0.90255,0.90217,0.9026,0.90181
413,0.90244,0.90255,0.90302,0.90222
414,0.90272,0.90244,0.9028,0.90159
415,0.90365,0.90272,0.904,0.90266
416,0.90438,0.90365,0.90445,0.9032
417,0.90492,0.90438,0.9052,0.90349
418,0.90593,0.90492,0.90593,0.9042
419,0.90666,0.90593,0.90675,0.90564
420,0.90644,0.90666,0.90715,0.90599
421,0.90686,0.90644,0.90706,0.90635
422,0.90575,0.90686,0.90698,0.90561
423,0.90579,0.90575,0.906,0.90547
424,0.90444,0.90579,0.90591,0.90385
425,0.90341,0.90346,0.90427,0.90314
426,0.90428,0.90341,0.90465,0.903
427,0.9042,0.90428,0.90509,0.90396
428,0.90568,0.9042,0.90604,0.90393
429,0.90648,0.90568,0.90651,0.9054
430,0.90712,0.90648,0.9073,0.9063
431,0.907,0.90712,0.90729,0.90669
432,0.90688,0.907,0.9077,0.90671
433,0.90674,0.90688,0.90705,0.90642
434,0.90634,0.90674,0.90687,0.90593
435,0.90557,0.90634,0.90638,0.90526
436,0.90598,0.90557,0.90647,0.90554
437,0.90634,0.90598,0.9068,0.90598
438,0.90504,0.90634,0.90634,0.90453
439,0.90535,0.90504,0.9054,0.90462
440,0.90694,0.90535,0.9074,0.90522
441,0.90869,0.90694,0.90904,0.90688
442,0.90615,0.90869,0.90925,0.90592
443,0.90685,0.90615,0.9074,0.90591
444,0.90621,0.90685,0.90693,0.90597
445,0.90617,0.90621,0.90658,0.90564
446,0.90509,0.90617,0.90634,0.90506
447,0.90544,0.90509,0.90558,0.90499
448,0.90605,0.90544,0.90623,0.90537
449,0.90561,0.90605,0.90645,0.90507
450,0.90622,0.90561,0.90622,0.90537
451,0.90637,0.90622,0.9064,0.90499
452,0.90595,0.90637,0.90643,0.90534
453,0.90652,0.90595,0.90706,0.90581
454,0.90704,0.90652,0.90729,0.90625
455,0.90728,0.90704,0.90781,0.90646
456,0.90696,0.90728,0.9075,0.90688
457,0.90793,0.90696,0.9085,0.90685
458,0.90847,0.90793,0.90893,0.90761
459,0.90918,0.90847,0.91008,0.90847
460,0.90809,0.90918,0.90919,0.90776
461,0.90823,0.90809,0.90842,0.90776
462,0.90696,0.90823,0.90831,0.90675
463,0.90735,0.90696,0.9077,0.90686
464,0.90679,0.90735,0.90795,0.90661
465,0.90555,0.90679,0.90775,0.90502
466,0.90692,0.90555,0.90698,0.90532
467,0.9059,0.90692,0.90716,0.90559
468,0.90644,0.9059,0.90647,0.90581
469,0.90682,0.90644,0.90686,0.90608
470,0.90677,0.90682,0.90728,0.90657
471,0.90704,0.90677,0.90713,0.90638
472,0.90695,0.90704,0.90722,0.90641
473,0.90649,0.90695,0.9077,0.90648
474,0.90559,0.90649,0.90685,0.90528
475,0.9062,0.90559,0.907,0.90548
476,0.9072,0.9062,0.90725,0.90558
477,0.90732,0.9072,0.90765,0.90656
478,0.90734,0.90732,0.90795,0.9072
479,0.90774,0.90734,0.90818,0.90722
480,0.90839,0.90774,0.90842,0.90746
481,0.90783,0.90839,0.90843,0.90772
482,0.90725,0.90783,0.90845,0.90713
483,0.90594,0.90725,0.90733,0.90547
484,0.90583,0.90594,0.90628,0.90563
485,0.90525,0.90583,0.90592,0.905
486,0.90477,0.90525,0.90559,0.90469
487,0.90386,0.90477,0.90487,0.90379
488,0.90275,0.90386,0.90387,0.90229
489,0.90195,0.90275,0.90314,0.90189
490,0.90225,0.90195,0.90244,0.90126
491,0.9017,0.90225,0.90243,0.90155
492,0.90229,0.9017,0.90249,0.90153
493,0.90221,0.90229,0.90306,0.90217
494,0.90718,0.90221,0.9075,0.9021
495,0.90602,0.90718,0.9077,0.90566
496,0.90695,0.90602,0.90789,0.90547
497,0.90596,0.90695,0.90765,0.90588
498,0.90638,0.90596,0.90711,0.90577
499,0.90706,0.90638,0.9094,0.90608
500,0.90625,0.90706,0.90736,0.90617
501,0.90757,0.90625,0.90766,0.90618
502,0.90803,0.90757,0.9083,0.9075
503,0.90778,0.90803,0.90826,0.90757
504,0.90712,0.90778,0.90796,0.90699
505,0.90719,0.90712,0.9076,0.90688
506,0.90713,0.90719,0.90824,0.90667
507,0.90756,0.90713,0.90834,0.90684
508,0.90758,0.90756,0.90844,0.90724
509,0.90734,0.90758,0.90774,0.90663
510,0.90812,0.90734,0.9086,0.90724
511,0.90931,0.90812,0.90943,0.90787
512,0.91039,0.90931,0.91109,0.90914
513,0.91044,0.91039,0.91117,0.91027
514,0.91101,0.91044,0.91203,0.91016
515,0.90972,0.91101,0.91139,0.90948
516,0.90915,0.90972,0.91011,0.90827
517,0.90801,0.90915,0.90917,0.90787
518,0.9068,0.90801,0.90812,0.90667
519,0.90807,0.9068,0.9083,0.9068
520,0.90845,0.90807,0.9086,0.90755
521,0.90798,0.90845,0.90885,0.90758
522,0.90761,0.90798,0.90804,0.90748
523,0.90797,0.90761,0.90885,0.90755
524,0.90765,0.90797,0.9083,0.90713
525,0.90837,0.90765,0.9085,0.90688
526,0.90877,0.90837,0.90905,0.90801
527,0.90866,0.90877,0.90909,0.90824
528,0.90871,0.90866,0.90913,0.90856
529,0.9089,0.90871,0.90892,0.9083
530,0.90877,0.9089,0.9091,0.9084
531,0.90906,0.90877,0.90918,0.90837
532,0.90972,0.90906,0.9102,0.90888
533,0.91004,0.90972,0.9104,0.90951
534,0.9095,0.91004,0.91035,0.90945
535,0.9092,0.9095,0.90988,0.90901
536,0.90865,0.9092,0.91052,0.90843
537,0.90734,0.90865,0.90883,0.9066
538,0.90553,0.90734,0.90735,0.90372
539,0.9046,0.90553,0.90569,0.90408
540,0.90388,0.9046,0.90462,0.90365
541,0.90282,0.90388,0.90405,0.90238
542,0.90279,0.90282,0.90305,0.90262
543,0.903,0.90279,0.90348,0.9026
544,0.90322,0.903,0.90329,0.90259
545,0.90307,0.90367,0.90403,0.90249
546,0.9036,0.90307,0.90365,0.90276
547,0.90279,0.9036,0.90368,0.90257
548,0.90369,0.90279,0.9042,0.90268
549,0.90327,0.90369,0.90395,0.90325
550,0.90274,0.90327,0.90353,0.90269
551,0.90275,0.90274,0.903,0.90224
552,0.90333,0.90275,0.90348,0.90262
553,0.90314,0.90333,0.90335,0.90277
554,0.90309,0.90314,0.90361,0.90297
555,0.90219,0.90309,0.90317,0.90181
556,0.90193,0.90219,0.9024,0.9018
557,0.90205,0.90193,0.90233,0.90154
558,0.90201,0.90205,0.90252,0.90183
559,0.90214,0.90201,0.90249,0.90152
560,0.90202,0.90214,0.90273,0.90198
561,0.90265,0.90202,0.90322,0.90186
562,0.9032,0.90265,0.9036,0.90228
563,0.90347,0.9032,0.9037,0.90257
564,0.90311,0.90347,0.90395,0.90296
565,0.90343,0.90311,0.90368,0.90279
566,0.90353,0.90343,0.90378,0.90323
567,0.90301,0.90353,0.90384,0.90299
568,0.90325,0.90301,0.90351,0.90265
569,0.90324,0.90325,0.90345,0.90269
570,0.90195,0.90324,0.90349,0.90193
571,0.90153,0.90195,0.90279,0.90102
572,0.90336,0.90153,0.90364,0.90151
573,0.90404,0.90336,0.9041,0.90325
574,0.90415,0.90404,0.90425,0.90281
575,0.90419,0.90415,0.9046,0.90349
576,0.90419,0.90419,0.90447,0.90397
577,0.90423,0.90419,0.90438,0.90408
578,0.90479,0.90423,0.90482,0.90391
579,0.90335,0.90479,0.90483,0.90316
580,0.90297,0.90335,0.90359,0.9027
581,0.90334,0.90297,0.90346,0.90258
582,0.90434,0.90334,0.90452,0.90307
583,0.90494,0.90434,0.90505,0.90369
584,0.90547,0.90494,0.90629,0.90482
585,0.9051,0.90547,0.906,0.90509
586,0.90504,0.9051,0.90635,0.90485
587,0.90485,0.90504,0.90605,0.90478
588,0.90582,0.90485,0.90586,0.90479
589,0.90568,0.90582,0.9063,0.90561
590,0.9057,0.90568,0.90612,0.9055
591,0.90546,0.9057,0.90571,0.90484
592,0.90548,0.90546,0.90569,0.9049
593,0.90545,0.90548,0.9061,0.90504
594,0.90592,0.90545,0.90605,0.90504
595,0.90612,0.90592,0.90644,0.90553
596,0.90482,0.90612,0.90675,0.90407
597,0.90498,0.90482,0.90566,0.90412
598,0.90392,0.90498,0.90505,0.9039
599,0.90302,0.90392,0.9042,0.90262
600,0.90287,0.90302,0.9033,0.90273
601,0.90257,0.90287,0.90332,0.90244
602,0.90481,0.90257,0.90488,0.90238
603,0.9031,0.90481,0.90483,0.9025
604,0.90429,0.9031,0.90438,0.90301
605,0.90402,0.90429,0.9045,0.9035
606,0.90437,0.90402,0.9045,0.90371
607,0.90428,0.90437,0.90462,0.90373
608,0.90304,0.90428,0.90434,0.90285
609,0.90304,0.90304,0.90387,0.90244
610,0.9017,0.90304,0.90345,0.90124
611,0.90268,0.9017,0.9028,0.90145
612,0.90248,0.90268,0.90309,0.90238
613,0.90167,0.90248,0.90248,0.90128
614,0.90202,0.90167,0.90205,0.90149
615,0.90179,0.90202,0.90213,0.90148
616,0.8953,0.90179,0.9023,0.89408
617,0.89461,0.8953,0.8957,0.89362
618,0.8949,0.89461,0.8949,0.89423
619,0.89452,0.8949,0.89595,0.89432
620,0.89425,0.89452,0.89486,0.89386
621,0.89506,0.89425,0.89525,0.89406
622,0.8944,0.89506,0.8951,0.89407
623,0.89381,0.8944,0.89449,0.89304
624,0.89328,0.89381,0.89397,0.89325
625,0.89397,0.89328,0.89435,0.89325
626,0.89365,0.89397,0.8944,0.89352
627,0.8944,0.89365,0.89485,0.89352
628,0.89371,0.8944,0.89448,0.89354
629,0.89489,0.89371,0.89535,0.89351
630,0.89536,0.89489,0.89549,0.89421
631,0.89637,0.89536,0.89644,0.8953
632,0.89626,0.89637,0.89744,0.89616
633,0.89799,0.89626,0.8983,0.89596
634,0.89772,0.89799,0.89815,0.89665
635,0.89832,0.89772,0.89863,0.89739
636,0.89874,0.89832,0.8995,0.89824
