None,closeask,openask,highask,lowask
1310,7.84998,7.85,7.85,7.84993
1311,7.84997,7.84998,7.85046,7.84992
1312,7.84991,7.84997,7.85,7.84978
1313,7.84996,7.84991,7.85,7.84972
1314,7.8499,7.84996,7.84996,7.84986
1315,7.84981,7.8499,7.8499,7.84978
1316,7.84994,7.84981,7.84994,7.84976
1317,7.84993,7.84994,7.85001,7.84984
1318,7.84983,7.84993,7.85,7.84983
1319,7.84988,7.84983,7.84994,7.84982
1320,7.84996,7.84988,7.85,7.84973
1321,7.84988,7.84996,7.84998,7.84983
1322,7.84999,7.84988,7.85,7.84983
1323,7.84999,7.84999,7.85,7.84993
1324,7.84999,7.84999,7.85,7.84991
1325,7.85,7.84999,7.85,7.84998
1326,7.85,7.85,7.85,7.84995
1327,7.85,7.85,7.85,7.84999
1328,7.84999,7.85,7.85,7.84993
1329,7.85,7.84999,7.85,7.84998
1330,7.85,7.85,7.85,7.84998
1331,7.85,7.85,7.85,7.85
1332,7.85009,7.85,7.85012,7.84997
1333,7.84999,7.85009,7.85098,7.84993
1334,7.84997,7.84999,7.85,7.84997
1335,7.85001,7.84997,7.85026,7.84997
1336,7.84961,7.85001,7.85001,7.84941
1337,7.84935,7.84961,7.84973,7.84929
1338,7.84905,7.84935,7.84939,7.84905
1339,7.84914,7.84905,7.84932,7.84901
1340,7.84735,7.84914,7.84914,7.84506
1341,7.84766,7.84735,7.84782,7.84735
1342,7.84771,7.84766,7.84774,7.84738
1343,7.84764,7.84771,7.84798,7.84761
1344,7.84758,7.84764,7.8477,7.84749
1345,7.84777,7.84758,7.84831,7.84758
1346,7.84826,7.84777,7.84848,7.84766
1347,7.84796,7.84826,7.84836,7.84754
1348,7.84757,7.84796,7.84798,7.84756
1349,7.84754,7.84757,7.8476,7.84717
1350,7.84771,7.84754,7.84775,7.84741
1351,7.84757,7.84771,7.84784,7.84751
1352,7.84763,7.84757,7.84771,7.8471
1353,7.84776,7.84763,7.84778,7.84728
1354,7.8476,7.84776,7.84799,7.84737
1355,7.84802,7.8476,7.84805,7.84753
1356,7.84767,7.84802,7.84807,7.84728
1357,7.84759,7.84767,7.84775,7.84751
1358,7.8476,7.84759,7.84793,7.84747
1359,7.8474,7.8476,7.84791,7.84709
1360,7.84788,7.8474,7.84806,7.8474
1361,7.84779,7.84788,7.84793,7.84777
1362,7.84778,7.84779,7.84794,7.84763
1363,7.84634,7.84778,7.84796,7.84612
1364,7.84701,7.84634,7.84701,7.84521
1365,7.84593,7.84701,7.84728,7.8459
1366,7.84536,7.84593,7.84624,7.84532
1367,7.84607,7.84536,7.8461,7.84529
1368,7.8464,7.84607,7.84661,7.846
1369,7.84635,7.8464,7.8465,7.84605
1370,7.8473,7.84635,7.84754,7.8463
1371,7.84795,7.8473,7.84801,7.8467
1372,7.84714,7.84795,7.84803,7.84686
1373,7.84715,7.84714,7.84724,7.84684
1374,7.84717,7.84715,7.84732,7.84701
1375,7.84689,7.84717,7.84719,7.84685
1376,7.84659,7.84689,7.8469,7.84656
1377,7.84724,7.84659,7.84731,7.84651
1378,7.84685,7.84724,7.84771,7.84684
1379,7.84774,7.84685,7.84784,7.84666
1380,7.84766,7.84774,7.84798,7.84718
1381,7.84767,7.84766,7.84778,7.84755
1382,7.84753,7.84767,7.8477,7.84739
1383,7.8482,7.84753,7.8482,7.84751
1384,7.84792,7.84835,7.84895,7.84782
1385,7.84796,7.84792,7.84806,7.84787
1386,7.84769,7.84796,7.84805,7.84751
1387,7.84641,7.84769,7.84784,7.84635
1388,7.84657,7.84641,7.84698,7.84628
1389,7.84753,7.84657,7.84757,7.84643
1390,7.84785,7.84753,7.84803,7.84752
1391,7.8478,7.84785,7.84809,7.84774
1392,7.848,7.8478,7.84803,7.84773
1393,7.84876,7.848,7.84901,7.848
1394,7.84832,7.84876,7.8488,7.84796
1395,7.84832,7.84832,7.84845,7.84793
1396,7.84818,7.84832,7.84833,7.84805
1397,7.84834,7.84818,7.8484,7.84814
1398,7.84872,7.84834,7.84875,7.84823
1399,7.84891,7.84872,7.84899,7.8487
1400,7.84839,7.84891,7.84901,7.84821
1401,7.84733,7.84839,7.84839,7.8473
1402,7.84685,7.84733,7.84744,7.8466
1403,7.84581,7.84685,7.84698,7.84576
1404,7.8462,7.84581,7.84641,7.84572
1405,7.84658,7.8462,7.84661,7.84616
1406,7.84715,7.84658,7.84717,7.84658
1407,7.84722,7.84715,7.84735,7.847
1408,7.84727,7.84722,7.84753,7.84712
1409,7.84737,7.84727,7.8475,7.84689
1410,7.84779,7.84737,7.84781,7.84731
1411,7.8487,7.84779,7.84872,7.84751
1412,7.84841,7.8487,7.84872,7.84816
1413,7.84905,7.84841,7.84929,7.8483
1414,7.84895,7.84905,7.8493,7.84891
1415,7.84878,7.84895,7.849,7.84876
1416,7.84884,7.84878,7.84884,7.84856
1417,7.8489,7.84884,7.84934,7.8487
1418,7.84901,7.8489,7.84901,7.84876
1419,7.84911,7.84901,7.84916,7.84891
1420,7.84931,7.84911,7.84939,7.84906
1421,7.84935,7.84931,7.84941,7.8492
1422,7.84914,7.84935,7.84941,7.84892
1423,7.84913,7.84914,7.84919,7.84905
1424,7.84902,7.84913,7.8492,7.84894
1425,7.84931,7.84902,7.84931,7.84887
1426,7.84922,7.84931,7.84934,7.84892
1427,7.84934,7.84922,7.84955,7.84912
1428,7.84923,7.84934,7.84946,7.84921
1429,7.84934,7.84923,7.84934,7.84913
1430,7.8493,7.84934,7.84944,7.8492
1431,7.84945,7.8493,7.84969,7.84927
1432,7.84936,7.84945,7.84994,7.849
1433,7.84894,7.84936,7.84936,7.84887
1434,7.84897,7.84894,7.84906,7.84893
1435,7.84888,7.84897,7.84912,7.84846
1436,7.84917,7.84888,7.84919,7.84887
1437,7.84931,7.84917,7.84966,7.84908
1438,7.84944,7.84931,7.84951,7.84925
1439,7.84951,7.84944,7.84961,7.84937
1440,7.84951,7.84951,7.84966,7.84941
1441,7.8495,7.84951,7.84952,7.84921
1442,7.84941,7.8495,7.8495,7.84916
1443,7.84925,7.84941,7.8495,7.84904
1444,7.84941,7.84925,7.84941,7.84895
1445,7.84927,7.84941,7.84941,7.84918
1446,7.84918,7.84927,7.84932,7.84895
1447,7.84913,7.84918,7.84919,7.84908
1448,7.84911,7.84913,7.84916,7.84897
1449,7.84906,7.84911,7.84931,7.849
1450,7.84921,7.84906,7.84921,7.84891
1451,7.84884,7.84921,7.84921,7.84875
1452,7.84913,7.84884,7.84921,7.84881
1453,7.84891,7.84913,7.84918,7.84888
1454,7.84881,7.84891,7.84897,7.84879
1455,7.84891,7.84881,7.84896,7.8486
1456,7.84904,7.84891,7.84939,7.8486
1457,7.84922,7.84904,7.84937,7.849
1458,7.84953,7.84922,7.84972,7.84921
1459,7.84973,7.84953,7.84982,7.84931
1460,7.84992,7.84973,7.84994,7.84971
1461,7.84998,7.84992,7.85003,7.84984
1462,7.84997,7.84998,7.85002,7.84987
1463,7.85001,7.84997,7.85001,7.84993
1464,7.84999,7.85001,7.85005,7.84996
1465,7.84997,7.84999,7.85002,7.84996
1466,7.84998,7.84997,7.85004,7.84994
1467,7.84999,7.84998,7.85002,7.84995
1468,7.84993,7.84999,7.84999,7.84988
1469,7.85,7.84993,7.85,7.84993
1470,7.84997,7.85,7.85,7.84994
1471,7.85,7.84997,7.85,7.84978
1472,7.85,7.85,7.85,7.84993
1473,7.85,7.85,7.85,7.84998
1474,7.85,7.85,7.85006,7.84998
1475,7.84999,7.85,7.85,7.84995
1476,7.84999,7.84999,7.84999,7.84999
1477,7.84999,7.84999,7.84999,7.84995
1478,7.84999,7.84999,7.84999,7.84998
1479,7.85001,7.84999,7.85033,7.84996
1480,7.84999,7.85001,7.85001,7.84985
1481,7.8499,7.84999,7.84999,7.84983
1482,7.84986,7.8499,7.84994,7.84979
1483,7.84988,7.84986,7.84994,7.84975
1484,7.84997,7.84988,7.84999,7.84981
1485,7.84999,7.84997,7.84999,7.8499
1486,7.84988,7.84999,7.84999,7.84984
1487,7.84999,7.84988,7.84999,7.84984
1488,7.84986,7.84999,7.84999,7.84976
1489,7.84986,7.84986,7.84991,7.84979
1490,7.84984,7.84986,7.84991,7.8498
1491,7.84987,7.84984,7.84989,7.8497
1492,7.84997,7.84987,7.84999,7.84987
1493,7.84999,7.84997,7.84999,7.84996
1494,7.84999,7.84999,7.85,7.84995
1495,7.84999,7.84999,7.85,7.84988
1496,7.84998,7.84999,7.85001,7.84995
1497,7.84997,7.84998,7.84998,7.84994
1498,7.85,7.84997,7.85,7.84994
1499,7.84995,7.85,7.85005,7.84995
1500,7.85,7.84995,7.85,7.84994
1501,7.85,7.85,7.85,7.85
1502,7.85,7.85,7.85,7.84996
1503,7.85033,7.85,7.85055,7.84996
1504,7.8501,7.8501,7.85128,7.85005
1505,7.84993,7.8501,7.8501,7.84989
1506,7.84985,7.84993,7.84996,7.84983
1507,7.84966,7.84985,7.8499,7.84965
1508,7.84976,7.84966,7.84981,7.84962
1509,7.8496,7.84976,7.8498,7.84925
1510,7.84972,7.8496,7.84973,7.8496
1511,7.8499,7.84972,7.84992,7.84969
1512,7.84976,7.8499,7.84994,7.84976
1513,7.84976,7.84976,7.8498,7.84963
1514,7.8496,7.84976,7.8498,7.84956
1515,7.84971,7.8496,7.84982,7.84956
1516,7.84976,7.84971,7.8498,7.84965
1517,7.84982,7.84976,7.84991,7.84976
1518,7.8498,7.84982,7.84985,7.84975
1519,7.84981,7.8498,7.84984,7.84976
1520,7.84971,7.84981,7.84983,7.84962
1521,7.84973,7.84971,7.84991,7.84969
1522,7.84982,7.84973,7.84989,7.84963
1523,7.84978,7.84982,7.84987,7.84973
1524,7.8499,7.84978,7.8499,7.84975
1525,7.8498,7.8499,7.8499,7.8498
1526,7.84986,7.8498,7.84987,7.84973
1527,7.84976,7.84986,7.84987,7.84963
1528,7.84976,7.84976,7.8499,7.84969
1529,7.84972,7.84976,7.84978,7.84966
1530,7.84972,7.84972,7.84979,7.84972
1531,7.84936,7.84972,7.8498,7.84927
1532,7.84948,7.84936,7.8495,7.84934
1533,7.84958,7.84948,7.84962,7.84946
1534,7.84961,7.84958,7.84964,7.84956
1535,7.84971,7.84961,7.84971,7.8496
1536,7.84962,7.84971,7.84978,7.8496
1537,7.8498,7.84962,7.84985,7.84961
1538,7.84989,7.8498,7.8499,7.84977
1539,7.8499,7.84989,7.84991,7.8498
1540,7.8499,7.8499,7.84998,7.84983
1541,7.84989,7.8499,7.84995,7.84982
1542,7.84994,7.84989,7.84998,7.84985
1543,7.84991,7.84994,7.84998,7.84981
1544,7.84994,7.84991,7.84999,7.84985
1545,7.8499,7.84994,7.84995,7.84988
1546,7.84991,7.8499,7.84992,7.84981
1547,7.84982,7.84991,7.84997,7.84979
1548,7.84984,7.84982,7.84988,7.84978
1549,7.84985,7.84984,7.8499,7.84978
1550,7.84971,7.84985,7.84991,7.84966
1551,7.84993,7.84971,7.85008,7.84971
1552,7.84974,7.84993,7.85001,7.8495
1553,7.84957,7.84974,7.8498,7.84946
1554,7.8495,7.84957,7.84961,7.8495
1555,7.8494,7.8495,7.8495,7.84902
1556,7.84942,7.8494,7.84948,7.84932
1557,7.84971,7.84942,7.84973,7.8494
1558,7.84981,7.84971,7.84986,7.84966
1559,7.84982,7.84981,7.84986,7.84978
1560,7.84976,7.84982,7.84986,7.84976
1561,7.84979,7.84976,7.84982,7.8497
1562,7.84976,7.84979,7.84985,7.84974
1563,7.84975,7.84976,7.84987,7.84954
1564,7.84974,7.84975,7.8498,7.84953
1565,7.84914,7.84974,7.84975,7.84902
1566,7.84908,7.84914,7.84922,7.84906
1567,7.84911,7.84908,7.84914,7.84879
1568,7.84956,7.84911,7.84956,7.84907
1569,7.8496,7.84956,7.84961,7.84946
1570,7.84966,7.8496,7.84981,7.84951
1571,7.84948,7.84966,7.84971,7.84933
1572,7.84966,7.84948,7.84967,7.84947
1573,7.84965,7.84966,7.84967,7.84958
1574,7.84957,7.84965,7.84967,7.84953
1575,7.84956,7.84957,7.84971,7.84922
1576,7.84932,7.84956,7.8499,7.84915
1577,7.84925,7.84932,7.84932,7.84915
1578,7.84931,7.84925,7.84938,7.84924
1579,7.84932,7.84931,7.8494,7.84923
1580,7.84875,7.84932,7.84952,7.84754
1581,7.84806,7.84875,7.84909,7.84757
1582,7.84831,7.84806,7.84851,7.84806
1583,7.84851,7.84831,7.84851,7.8483
1584,7.84865,7.84851,7.84869,7.84841
1585,7.84901,7.84865,7.84906,7.84865
1586,7.84918,7.84901,7.84927,7.84898
1587,7.8492,7.84918,7.84922,7.84896
1588,7.84948,7.8492,7.84952,7.84914
1589,7.84951,7.84948,7.84958,7.84937
1590,7.84944,7.84951,7.84952,7.8494
1591,7.84942,7.84944,7.84951,7.84927
1592,7.84927,7.84942,7.84943,7.84925
1593,7.84905,7.84927,7.8493,7.849
1594,7.84921,7.84905,7.84935,7.84897
1595,7.8491,7.84921,7.84925,7.84909
1596,7.84903,7.8491,7.84912,7.84875
1597,7.84882,7.84903,7.84905,7.84857
1598,7.84881,7.84882,7.84886,7.84881
1599,7.84898,7.84881,7.84915,7.84874
1600,7.84883,7.84898,7.84913,7.84883
1601,7.84907,7.84883,7.84921,7.84861
1602,7.84903,7.84907,7.84916,7.84893
1603,7.84881,7.84903,7.84903,7.84881
1604,7.84879,7.84881,7.84886,7.84877
1605,7.84922,7.84879,7.84926,7.84876
1606,7.84927,7.84922,7.84929,7.84917
1607,7.84927,7.84927,7.84933,7.84921
1608,7.84912,7.84927,7.84931,7.84905
1609,7.84924,7.84912,7.84924,7.84905
1610,7.84897,7.84924,7.84932,7.84874
1611,7.84938,7.84897,7.8495,7.84888
1612,7.84949,7.84938,7.84951,7.84894
1613,7.8495,7.84949,7.84957,7.84941
1614,7.84944,7.8495,7.84955,7.84938
1615,7.84956,7.84944,7.8497,7.84944
1616,7.84941,7.84956,7.84958,7.84939
1617,7.8497,7.84941,7.8497,7.84924
1618,7.84986,7.8497,7.84991,7.84966
1619,7.84989,7.84986,7.84993,7.84982
1620,7.84998,7.84989,7.84999,7.84985
1621,7.8498,7.84998,7.85,7.84964
1622,7.84975,7.8498,7.84983,7.84942
1623,7.84999,7.84975,7.85002,7.84933
1624,7.84977,7.85076,7.85076,7.84976
1625,7.84961,7.84977,7.84996,7.84958
1626,7.84948,7.84961,7.84965,7.84938
1627,7.84945,7.84948,7.84965,7.84939
1628,7.84946,7.84945,7.84951,7.8493
1629,7.84969,7.84946,7.84971,7.84935
1630,7.84958,7.84969,7.84983,7.84953
1631,7.84968,7.84958,7.8497,7.84953
1632,7.8496,7.84968,7.84968,7.84953
1633,7.84952,7.8496,7.84975,7.84952
1634,7.84948,7.84952,7.84959,7.8492
1635,7.84846,7.84948,7.84963,7.84827
1636,7.84701,7.84846,7.84846,7.84688
1637,7.84697,7.84701,7.84725,7.84668
1638,7.84671,7.84697,7.84722,7.84661
1639,7.84666,7.84671,7.84697,7.8466
1640,7.84617,7.84666,7.84677,7.84589
1641,7.84555,7.84617,7.84643,7.84555
1642,7.84535,7.84555,7.84558,7.84516
1643,7.8461,7.84535,7.84618,7.84534
1644,7.84639,7.8461,7.84673,7.84568
1645,7.84787,7.84639,7.84794,7.8462
1646,7.84765,7.84787,7.84797,7.84715
1647,7.84714,7.84765,7.84789,7.84712
1648,7.84712,7.84714,7.84767,7.84679
1649,7.84733,7.84712,7.84742,7.84674
1650,7.84724,7.84733,7.84747,7.84677
1651,7.84492,7.84724,7.84744,7.8435
1652,7.84602,7.84492,7.84633,7.84466
1653,7.84601,7.84602,7.84624,7.84555
1654,7.84559,7.84601,7.84657,7.8455
1655,7.84503,7.84559,7.84565,7.84503
1656,7.84441,7.84503,7.84506,7.84414
1657,7.8431,7.84441,7.84496,7.84177
1658,7.84269,7.8431,7.84396,7.84136
1659,7.84434,7.84269,7.84437,7.84188
1660,7.84408,7.84434,7.84501,7.844
1661,7.84237,7.84408,7.84408,7.84234
1662,7.84242,7.84237,7.84245,7.84218
1663,7.84231,7.84242,7.84245,7.84231
1664,7.84214,7.84231,7.8424,7.84174
1665,7.84131,7.84214,7.84278,7.84126
1666,7.8427,7.84131,7.84334,7.84128
1667,7.84222,7.8427,7.84271,7.84207
1668,7.84319,7.84222,7.84324,7.84219
1669,7.84213,7.84319,7.84345,7.84204
1670,7.84137,7.84213,7.8422,7.84135
1671,7.842,7.84137,7.84261,7.84082
1672,7.8412,7.842,7.8425,7.84093
1673,7.8412,7.8412,7.84142,7.8409
1674,7.84165,7.8412,7.84183,7.84112
1675,7.83848,7.84165,7.84235,7.83843
1676,7.83713,7.83848,7.83927,7.83422
1677,7.83709,7.83713,7.83719,7.83638
1678,7.83236,7.83709,7.83718,7.8305
1679,7.83374,7.83236,7.83456,7.83232
1680,7.83333,7.83374,7.83427,7.83283
1681,7.83515,7.83333,7.83545,7.83101
1682,7.83901,7.83515,7.83904,7.83399
1683,7.8373,7.83901,7.84074,7.8369
1684,7.83825,7.8373,7.83846,7.83623
1685,7.83822,7.83825,7.83901,7.83755
1686,7.83803,7.83822,7.83925,7.83796
1687,7.83766,7.83803,7.83826,7.83756
1688,7.83809,7.83766,7.83824,7.83759
1689,7.83631,7.83809,7.83824,7.83631
1690,7.83691,7.83631,7.83731,7.83554
1691,7.8375,7.83691,7.83751,7.83642
1692,7.83749,7.8375,7.83756,7.83701
1693,7.83734,7.83749,7.83754,7.83716
1694,7.83681,7.83734,7.83736,7.8365
1695,7.83694,7.83681,7.83705,7.83644
1696,7.83755,7.83694,7.83792,7.83694
1697,7.83723,7.83755,7.83755,7.8367
1698,7.83645,7.83723,7.83741,7.8363
1699,7.83804,7.83645,7.83991,7.83645
1700,7.84164,7.83804,7.84203,7.83793
1701,7.84306,7.84164,7.84457,7.8414
1702,7.8436,7.84306,7.84431,7.84287
1703,7.84349,7.8436,7.84363,7.84317
1704,7.84272,7.84349,7.84349,7.84217
1705,7.84342,7.84272,7.84374,7.8417
1706,7.84339,7.84342,7.84373,7.84237
1707,7.84326,7.84339,7.84367,7.84299
1708,7.84357,7.84326,7.84369,7.84312
1709,7.84416,7.84357,7.84447,7.84357
1710,7.84394,7.84416,7.84482,7.84394
1711,7.84392,7.84394,7.844,7.84334
1712,7.84384,7.84392,7.84421,7.84359
1713,7.84275,7.84384,7.84394,7.84273
1714,7.8438,7.84275,7.84401,7.84258
1715,7.84367,7.8438,7.84393,7.8435
1716,7.84349,7.84367,7.84368,7.84334
1717,7.84304,7.84349,7.84355,7.84291
1718,7.84268,7.84304,7.84324,7.84258
1719,7.84283,7.84268,7.84293,7.8426
1720,7.84354,7.84283,7.84468,7.84283
1721,7.84269,7.84354,7.84354,7.84263
1722,7.84361,7.84269,7.84373,7.84264
1723,7.84485,7.84361,7.84501,7.84343
1724,7.84694,7.84485,7.84698,7.84485
1725,7.84573,7.84694,7.84726,7.84571
1726,7.84288,7.84573,7.8459,7.84269
1727,7.844,7.84288,7.84412,7.84288
1728,7.84384,7.844,7.84456,7.84368
1729,7.83984,7.84384,7.84384,7.83959
1730,7.84319,7.83984,7.84379,7.83978
1731,7.84375,7.84319,7.84384,7.84281
1732,7.84345,7.84375,7.8442,7.84294
1733,7.84382,7.84345,7.8444,7.84334
1734,7.84272,7.84382,7.84388,7.8426
1735,7.84341,7.84272,7.84342,7.84258
1736,7.84278,7.84341,7.84352,7.84268
1737,7.84304,7.84278,7.84324,7.84277
1738,7.84288,7.84304,7.84317,7.84263
1739,7.84283,7.84288,7.84297,7.84268
1740,7.84268,7.84283,7.84285,7.84263
1741,7.84269,7.84268,7.84273,7.84229
1742,7.84191,7.84269,7.84275,7.84191
1743,7.84336,7.84191,7.84356,7.84191
1744,7.84427,7.84336,7.84468,7.84336
1745,7.84238,7.84427,7.84456,7.84208
1746,7.84242,7.84238,7.8428,7.84224
1747,7.84325,7.84242,7.84524,7.84233
1748,7.84338,7.84325,7.84499,7.84316
1749,7.8416,7.84338,7.84371,7.84159
1750,7.84206,7.8416,7.84218,7.84019
1751,7.84027,7.84206,7.84237,7.84022
1752,7.83983,7.84027,7.84052,7.8396
1753,7.83981,7.83983,7.84001,7.83816
1754,7.84149,7.83981,7.84165,7.83752
1755,7.83952,7.84149,7.84149,7.83947
1756,7.84043,7.83952,7.8413,7.83924
1757,7.83952,7.84043,7.84049,7.83952
1758,7.83909,7.83952,7.83967,7.83905
1759,7.8392,7.83909,7.84017,7.83906
1760,7.83913,7.8392,7.83963,7.83906
1761,7.83875,7.83913,7.83916,7.83869
1762,7.83883,7.83875,7.83883,7.83853
1763,7.8393,7.83883,7.83931,7.8387
1764,7.83902,7.8393,7.83954,7.83893
1765,7.83888,7.83902,7.83908,7.83883
1766,7.83919,7.83888,7.83919,7.8388
1767,7.84013,7.83919,7.84052,7.8389
1768,7.83997,7.84013,7.84062,7.83942
1769,7.84041,7.83997,7.84042,7.83933
1770,7.84063,7.84041,7.84072,7.84034
1771,7.83795,7.84063,7.84063,7.83786
1772,7.83977,7.83795,7.84091,7.83785
1773,7.8407,7.83977,7.84151,7.8396
1774,7.84076,7.8407,7.84151,7.84024
1775,7.84035,7.84076,7.84096,7.83994
1776,7.83967,7.84035,7.84053,7.83954
1777,7.83889,7.83967,7.83993,7.83889
1778,7.83912,7.83889,7.83944,7.83872
1779,7.84214,7.83912,7.84257,7.83911
1780,7.84152,7.84214,7.84279,7.84148
1781,7.84278,7.84152,7.84281,7.84143
1782,7.84287,7.84278,7.84288,7.84264
1783,7.84299,7.84287,7.84299,7.84273
1784,7.84333,7.84299,7.84354,7.84295
1785,7.84331,7.84333,7.84349,7.84319
1786,7.84372,7.84331,7.84401,7.84298
1787,7.84393,7.84372,7.84428,7.84367
1788,7.84289,7.84393,7.84399,7.84269
1789,7.84281,7.84289,7.84289,7.84272
1790,7.8439,7.84281,7.84394,7.8427
1791,7.84377,7.8439,7.84401,7.84206
1792,7.84375,7.84377,7.84387,7.84324
1793,7.84382,7.84375,7.84385,7.84324
1794,7.84379,7.84382,7.84402,7.84324
1795,7.84432,7.84379,7.84476,7.84315
1796,7.84304,7.84432,7.84475,7.84263
1797,7.84264,7.84304,7.84336,7.84259
1798,7.84326,7.84264,7.84451,7.84262
1799,7.84335,7.84326,7.84355,7.84316
1800,7.84342,7.84335,7.84377,7.84318
1801,7.84458,7.84342,7.84471,7.84335
1802,7.84495,7.84458,7.84499,7.84438
1803,7.84576,7.84495,7.84586,7.84491
1804,7.84543,7.84576,7.8459,7.84534
1805,7.84489,7.84543,7.84544,7.84457
1806,7.84488,7.84489,7.84503,7.84487
1807,7.84581,7.84488,7.84583,7.84483
1808,7.84552,7.84581,7.8459,7.84538
1809,7.84476,7.84552,7.84558,7.84444
1810,7.84436,7.84476,7.8448,7.84436
1811,7.84436,7.84436,7.84475,7.84425
1812,7.84524,7.84436,7.84528,7.84434
1813,7.84531,7.84524,7.84542,7.84493
1814,7.84533,7.84531,7.84533,7.84526
1815,7.84564,7.84533,7.84607,7.84513
1816,7.84572,7.84564,7.84592,7.84564
1817,7.84546,7.84572,7.84597,7.84536
1818,7.84538,7.84546,7.84583,7.84536
1819,7.84629,7.84538,7.84668,7.84537
1820,7.84567,7.84629,7.84651,7.84553
1821,7.84606,7.84567,7.84619,7.84563
1822,7.84574,7.84606,7.84606,7.84566
1823,7.84572,7.84574,7.84581,7.84568
1824,7.84493,7.84572,7.8458,7.84493
1825,7.84421,7.84493,7.84497,7.84404
1826,7.84489,7.84421,7.84499,7.84421
1827,7.84505,7.84489,7.84536,7.84485
1828,7.84515,7.84505,7.84552,7.84498
1829,7.84619,7.84515,7.84619,7.84515
1830,7.84593,7.84619,7.84631,7.84583
1831,7.84561,7.84593,7.84602,7.84544
1832,7.84588,7.84561,7.84588,7.84513
1833,7.84528,7.84588,7.84626,7.84528
1834,7.84561,7.84528,7.84585,7.84511
1835,7.8463,7.84561,7.84635,7.84549
1836,7.84597,7.8463,7.84635,7.84567
1837,7.84587,7.84597,7.84604,7.84574
1838,7.84574,7.84587,7.84622,7.84571
1839,7.8461,7.84574,7.8463,7.84558
1840,7.8461,7.8461,7.84616,7.84595
1841,7.84552,7.8461,7.84622,7.84552
1842,7.8454,7.84552,7.84603,7.8454
1843,7.84519,7.8454,7.84585,7.84499
1844,7.84495,7.84519,7.84519,7.84486
1845,7.84479,7.84495,7.8457,7.84464
1846,7.84477,7.84479,7.84534,7.84428
1847,7.84487,7.84477,7.84554,7.84449
1848,7.84509,7.84487,7.84509,7.84478
1849,7.84493,7.84509,7.84525,7.84458
1850,7.84503,7.84493,7.84511,7.84438
1851,7.84498,7.84503,7.84503,7.84447
1852,7.84498,7.84498,7.84506,7.84467
1853,7.84497,7.84498,7.84524,7.84462
1854,7.84473,7.84497,7.84521,7.84463
1855,7.84472,7.84473,7.84483,7.84413
1856,7.84467,7.84472,7.84503,7.8442
1857,7.8446,7.84467,7.84503,7.84417
1858,7.84549,7.8446,7.84566,7.84434
1859,7.84448,7.84549,7.84549,7.84428
1860,7.84448,7.84448,7.84502,7.84428
1861,7.84455,7.84448,7.84484,7.84419
1862,7.84436,7.84455,7.84477,7.84386
1863,7.8438,7.84436,7.84453,7.84372
1864,7.84404,7.8438,7.84553,7.84367
1865,7.84397,7.84404,7.84409,7.84387
1866,7.84588,7.84397,7.84617,7.84385
1867,7.8454,7.84588,7.84588,7.84454
1868,7.84516,7.8454,7.84578,7.84512
1869,7.845,7.84516,7.84516,7.84494
1870,7.84475,7.845,7.8451,7.84452
1871,7.8452,7.84475,7.84522,7.84469
1872,7.84521,7.8452,7.84525,7.84517
1873,7.84532,7.84521,7.84534,7.84515
1874,7.8452,7.84532,7.84534,7.84509
1875,7.84519,7.8452,7.84522,7.84509
1876,7.84472,7.84519,7.84519,7.84456
1877,7.84468,7.84472,7.84482,7.84459
1878,7.84485,7.84468,7.84521,7.84449
1879,7.84487,7.84485,7.84497,7.84472
1880,7.84581,7.84487,7.84591,7.84485
1881,7.8447,7.84581,7.84581,7.84463
1882,7.84495,7.8447,7.84504,7.84469
1883,7.84479,7.84495,7.84495,7.84468
1884,7.84466,7.84479,7.84483,7.84462
1885,7.84478,7.84466,7.84486,7.8446
1886,7.84479,7.84478,7.84491,7.84466
1887,7.84495,7.84479,7.84581,7.84479
1888,7.8447,7.84495,7.84496,7.84438
1889,7.84473,7.8447,7.84523,7.84453
1890,7.8453,7.84473,7.84554,7.84464
1891,7.8455,7.8453,7.84562,7.84511
1892,7.84635,7.8455,7.84648,7.84539
1893,7.84533,7.84635,7.84639,7.84528
1894,7.84518,7.84533,7.84533,7.84504
1895,7.84524,7.84518,7.84542,7.8449
1896,7.84427,7.84524,7.84527,7.84381
1897,7.84503,7.84427,7.84509,7.84416
1898,7.84473,7.84503,7.84512,7.84454
1899,7.84371,7.84473,7.84481,7.84361
1900,7.844,7.84371,7.84428,7.84361
1901,7.84471,7.844,7.84483,7.84385
1902,7.84431,7.84471,7.84481,7.84405
1903,7.84432,7.84431,7.84474,7.84425
1904,7.84374,7.84432,7.84457,7.8437
1905,7.84354,7.84374,7.84406,7.84353
1906,7.84338,7.84354,7.84358,7.84317
1907,7.8435,7.84338,7.84354,7.84335
1908,7.84243,7.8435,7.84357,7.84241
1909,7.84201,7.84243,7.84257,7.84192
1910,7.84186,7.84201,7.84208,7.84177
1911,7.84214,7.84186,7.84243,7.8417
1912,7.8426,7.84214,7.84308,7.84189
1913,7.84272,7.8426,7.84352,7.84243
1914,7.84117,7.84272,7.84334,7.83949
1915,7.84137,7.84117,7.84238,7.84056
1916,7.84186,7.84137,7.84206,7.84093
1917,7.84124,7.84186,7.84193,7.84091
1918,7.84148,7.84124,7.84154,7.84028
1919,7.84099,7.84148,7.8421,7.84072
1920,7.84206,7.84099,7.84217,7.84019
